frequency(Hz),V/rt(Hz)
296.86694696867,4.39838532242534E-8
300.773091007731,4.88336342025418E-8
304.679235046792,3.96352218003757E-8
308.585379085854,2.83137158170189E-8
312.491523124915,2.44074003694072E-8
316.397667163977,2.37018580606924E-8
320.303811203038,2.37276393334422E-8
324.2099552421,2.38688365812273E-8
328.116099281161,2.34997858365982E-8
332.022243320222,2.35390000704992E-8
335.928387359284,2.40148991661747E-8
339.834531398345,2.42045752742763E-8
343.740675437407,2.45729613166354E-8
347.646819476468,2.58335436317975E-8
351.55296351553,2.6519222561478E-8
355.459107554591,2.65414304747246E-8
359.365251593653,2.70209345807527E-8
363.271395632714,2.60111991270315E-8
367.177539671775,2.48981278647663E-8
371.083683710837,2.51293100005265E-8
374.989827749898,2.52171576931392E-8
378.89597178896,2.49528161278661E-8
382.802115828021,2.38243805158484E-8
386.708259867083,2.24453412852682E-8
390.614403906144,2.2553636927039E-8
394.520547945206,2.51623363440321E-8
398.426691984267,2.83737746707262E-8
402.332836023328,2.76383553216224E-8
406.23898006239,2.38979570395781E-8
410.145124101451,2.20221971659642E-8
414.051268140513,2.3406389342198E-8
417.957412179574,2.6941946918661E-8
421.863556218636,2.77574107007861E-8
425.769700257697,2.52625773556582E-8
429.675844296758,2.35037504104607E-8
433.58198833582,2.30563817992964E-8
437.488132374881,2.28954534084079E-8
441.394276413943,2.29175874756266E-8
445.300420453004,2.49970783217497E-8
449.206564492066,2.8080442788609E-8
453.112708531127,2.78608173080256E-8
457.018852570189,2.51747954562588E-8
460.92499660925,2.32171899522576E-8
464.831140648311,2.23730130792228E-8
468.737284687373,2.22052531018265E-8
472.643428726434,2.28927402054831E-8
476.549572765496,2.3735696838503E-8
480.455716804557,2.37069300293565E-8
484.361860843619,2.33225503314573E-8
488.26800488268,2.33889040376662E-8
492.174148921742,2.42677897664256E-8
496.080292960803,2.65276322625368E-8
499.986436999864,2.80836365870666E-8
503.892581038926,2.61953924101623E-8
507.798725077987,2.32269155676704E-8
511.704869117049,2.23316534325422E-8
515.61101315611,2.25240076871118E-8
519.517157195172,2.25910196036086E-8
523.423301234233,2.22783212424382E-8
527.329445273294,2.17655775062232E-8
531.235589312356,2.14667404453333E-8
535.141733351417,2.20207671837011E-8
539.047877390479,2.35158643286927E-8
542.95402142954,2.43596908565729E-8
546.860165468602,2.48169532544847E-8
550.766309507663,2.48417384874339E-8
554.672453546725,2.32555898073469E-8
558.578597585786,2.15692202554649E-8
562.484741624847,2.12306336431436E-8
566.390885663909,2.20593911862071E-8
570.29702970297,2.24436969292204E-8
574.203173742032,2.20854878304787E-8
578.109317781093,2.15827984743685E-8
582.015461820155,2.09234144027748E-8
585.921605859216,2.05258634344231E-8
589.827749898278,2.08151654794763E-8
593.733893937339,2.2342199110554E-8
597.6400379764,2.47352327108848E-8
601.546182015462,2.48336987617483E-8
605.452326054523,2.24624888095574E-8
609.358470093585,2.0938395980698E-8
613.264614132646,2.09672586959263E-8
617.170758171708,2.1533118997923E-8
621.076902210769,2.19076844598224E-8
624.983046249831,2.16856066890698E-8
628.889190288892,2.15284181559512E-8
632.795334327953,2.18801038046288E-8
636.701478367015,2.21833485883695E-8
640.607622406076,2.22729006710121E-8
644.513766445138,2.2517860675612E-8
648.419910484199,2.24214201433968E-8
652.326054523261,2.18421421696949E-8
656.232198562322,2.1550206937804E-8
660.138342601383,2.12042131894818E-8
664.044486640445,2.03762961967821E-8
667.950630679506,2.01173342756583E-8
671.856774718568,2.05593641321762E-8
675.762918757629,2.09702086610096E-8
679.669062796691,2.12201485640462E-8
683.575206835752,2.1305681264677E-8
687.481350874814,2.15516995578763E-8
691.387494913875,2.16659714534379E-8
695.293638952936,2.17448353017627E-8
699.199782991998,2.20258037627682E-8
703.105927031059,2.15072349073318E-8
707.012071070121,2.08037529597679E-8
710.918215109182,2.06606063991181E-8
714.824359148244,2.06172642573506E-8
718.730503187305,2.0878969554914E-8
722.636647226367,2.14401520421082E-8
726.542791265428,2.17039710864023E-8
730.448935304489,2.15617882421764E-8
734.355079343551,2.16425520585594E-8
738.261223382612,2.17282385522486E-8
742.167367421674,2.14759688831101E-8
746.073511460735,2.13699871624896E-8
749.979655499796,2.13377308417685E-8
753.885799538858,2.07149129845169E-8
757.791943577919,1.98395003623512E-8
761.698087616981,1.9712991633748E-8
765.604231656042,2.02240637998111E-8
769.510375695104,2.09536184706431E-8
773.416519734165,2.17397800133202E-8
777.322663773227,2.21439793152675E-8
781.228807812288,2.15114963962166E-8
785.13495185135,2.0327177426742E-8
789.041095890411,2.00572506183751E-8
792.947239929472,2.14348226078593E-8
796.853383968534,2.50874505843612E-8
800.759528007595,2.6901384046683E-8
804.665672046657,2.41575278348588E-8
808.571816085718,2.12413298872767E-8
812.47796012478,2.03420995777013E-8
816.384104163841,1.9994244472839E-8
820.290248202903,2.01024416292679E-8
824.196392241964,2.08479995429284E-8
828.102536281025,2.16894206870717E-8
832.008680320087,2.20178101097234E-8
835.914824359148,2.14636486522415E-8
839.82096839821,2.04682347164762E-8
843.727112437271,1.98577613550204E-8
847.633256476333,2.00071419516948E-8
851.539400515394,2.0031188986097E-8
855.445544554456,1.95957962746559E-8
859.351688593517,1.97338503603057E-8
863.257832632578,2.06886694871475E-8
867.16397667164,2.15428673311872E-8
871.070120710701,2.15703148682785E-8
874.976264749763,2.11363478511526E-8
878.882408788824,2.10071669051109E-8
882.788552827886,2.09061242199037E-8
886.694696866947,2.0402497382473E-8
890.600840906008,2.0294411436079E-8
894.50698494507,2.12796464388495E-8
898.413128984131,2.25813594946885E-8
902.319273023193,2.27017690876734E-8
906.225417062254,2.17022433428079E-8
910.131561101316,2.04039334649165E-8
914.037705140377,1.96306530709184E-8
917.943849179439,2.02571078513529E-8
921.8499932185,2.13693191213307E-8
925.756137257561,2.17499033239968E-8
929.662281296623,2.13195671993508E-8
933.568425335684,2.08215730193688E-8
937.474569374746,2.10021000461174E-8
941.380713413807,2.22821527428832E-8
945.286857452869,2.43787891749122E-8
949.19300149193,2.5447808929159E-8
953.099145530991,2.39311826505851E-8
957.005289570053,2.16380487515572E-8
960.911433609114,2.08074454418365E-8
964.817577648176,2.11428549610021E-8
968.723721687237,2.17391465286438E-8
972.629865726299,2.20672966638845E-8
976.53600976536,2.16473452369921E-8
980.442153804422,2.1176384332852E-8
984.348297843483,2.17715743271216E-8
988.254441882545,2.39975246798461E-8
992.160585921606,3.55533322633111E-8
996.066729960667,5.86207709869714E-8
999.972873999729,7.14717270512022E-8
1003.87901803879,5.92463052492112E-8
1007.78516207785,3.63033201818137E-8
1011.69130611691,2.42171381018622E-8
1015.59745015597,2.16949857155852E-8
1019.50359419504,2.13163614763868E-8
1023.4097382341,2.19578259666531E-8
1027.31588227316,2.21306744580668E-8
1031.22202631222,2.1802691960474E-8
1035.12817035128,2.17823746288827E-8
1039.03431439034,2.13986945494762E-8
1042.9404584294,2.09019970657007E-8
1046.84660246847,2.14742871943893E-8
1050.75274650753,2.20446120716498E-8
1054.65889054659,2.1555759790252E-8
1058.56503458565,2.08290277790455E-8
1062.47117862471,2.01920065813116E-8
1066.37732266377,2.02608281470178E-8
1070.28346670283,2.0889262460235E-8
1074.1896107419,2.09559620017511E-8
1078.09575478096,2.06547222273165E-8
1082.00189882002,2.07971875441625E-8
1085.90804285908,2.12348780539678E-8
1089.81418689814,2.1691325442257E-8
1093.7203309372,2.22560213240902E-8
1097.62647497626,2.28471704973963E-8
1101.53261901533,2.26216423809169E-8
1105.43876305439,2.13987598491228E-8
1109.34490709345,2.04410275960408E-8
1113.25105113251,2.04530305999527E-8
1117.15719517157,2.06030616095404E-8
1121.06333921063,2.03485782081085E-8
1124.96948324969,1.98658620535466E-8
1128.87562728876,1.95049049977876E-8
1132.78177132782,1.9632845616506E-8
1136.68791536688,2.03273219968763E-8
1140.59405940594,2.0774955702464E-8
1144.500203445,2.03538141246744E-8
1148.40634748406,2.06675678918859E-8
1152.31249152312,2.12177120045994E-8
1156.21863556219,2.09648642062589E-8
1160.12477960125,2.06547333863748E-8
1164.03092364031,2.0537916457588E-8
1167.93706767937,2.05175522055567E-8
1171.84321171843,2.06488049849088E-8
1175.74935575749,2.08743305018562E-8
1179.65549979656,2.11493941252394E-8
1183.56164383562,2.11676289312786E-8
1187.46778787468,2.06503564806364E-8
1191.37393191374,2.03231630688186E-8
1195.2800759528,2.04927199056963E-8
1199.18621999186,2.07667122558304E-8
1203.09236403092,2.07571990277028E-8
1206.99850806999,2.03045004937351E-8
1210.90465210905,1.98993633812595E-8
1214.81079614811,1.98476433525294E-8
1218.71694018717,1.97523884361606E-8
1222.62308422623,1.94175643167554E-8
1226.52922826529,1.91557172739536E-8
1230.43537230435,1.92235585725605E-8
1234.34151634342,1.94590429067717E-8
1238.24766038248,1.94564657647841E-8
1242.15380442154,1.96250840195887E-8
1246.0599484606,2.03584147018673E-8
1249.96609249966,2.10051966813807E-8
1253.87223653872,2.1291080596183E-8
1257.77838057778,2.14678563880319E-8
1261.68452461685,2.12716893241233E-8
1265.59066865591,2.08560423283477E-8
1269.49681269497,2.04462320879015E-8
1273.40295673403,1.96310067712094E-8
1277.30910077309,1.90642549938775E-8
1281.21524481215,1.9519184175034E-8
1285.12138885121,2.02410697656491E-8
1289.02753289028,2.03998868990259E-8
1292.93367692934,2.06239770541307E-8
1296.8398209684,2.20895223357987E-8
1300.74596500746,2.29550175545376E-8
1304.65210904652,2.14332371629778E-8
1308.55825308558,1.95595738186504E-8
1312.46439712464,1.87549532257199E-8
1316.37054116371,1.86636325741818E-8
1320.27668520277,1.90450047563757E-8
1324.18282924183,1.94212622247174E-8
1328.08897328089,1.97818703477631E-8
1331.99511731995,2.02206986482035E-8
1335.90126135901,2.04160993964083E-8
1339.80740539807,2.02152479660763E-8
1343.71354943714,2.01002501398204E-8
1347.6196934762,2.03620634282556E-8
1351.52583751526,2.05913342521038E-8
1355.43198155432,2.05736074487201E-8
1359.33812559338,2.0291553484083E-8
1363.24426963244,1.96051970670484E-8
1367.1504136715,1.95256510700288E-8
1371.05655771057,1.9879988486442E-8
1374.96270174963,1.97940467262755E-8
1378.86884578869,2.00059193276247E-8
1382.77498982775,2.03880137051386E-8
1386.68113386681,2.0313276883311E-8
1390.58727790587,2.03093683011419E-8
1394.49342194493,2.08282026780983E-8
1398.399565984,2.12861963670466E-8
1402.30571002306,2.1141888799869E-8
1406.21185406212,2.07939733361968E-8
1410.11799810118,2.06503648517E-8
1414.02414214024,2.06245044005746E-8
1417.9302861793,2.04148377571297E-8
1421.83643021836,1.98225401351459E-8
1425.74257425743,1.92738852264202E-8
1429.64871829649,1.93517267934226E-8
1433.55486233555,1.96877847745113E-8
1437.46100637461,1.96343423945383E-8
1441.36715041367,1.98339550894173E-8
1445.27329445273,2.07289507390255E-8
1449.17943849179,2.14457951884668E-8
1453.08558253086,2.09318755496057E-8
1456.99172656992,2.02143821342512E-8
1460.89787060898,2.02689738631641E-8
1464.80401464804,2.02810765634713E-8
1468.7101586871,2.00770026314909E-8
1472.61630272616,2.00663634392708E-8
1476.52244676522,2.00730301012432E-8
1480.42859080429,1.97782471457646E-8
1484.33473484335,1.91152226356073E-8
1488.24087888241,1.88959221707647E-8
1492.14702292147,1.97681547588128E-8
1496.05316696053,2.12885364437486E-8
1499.95931099959,2.23646282362082E-8
1503.86545503865,2.19750281061237E-8
1507.77159907772,2.10500367784112E-8
1511.67774311678,2.08645211304494E-8
1515.58388715584,2.09019729440207E-8
1519.4900311949,2.04790984401102E-8
1523.39617523396,1.9881097125646E-8
1527.30231927302,1.95078907495841E-8
1531.20846331208,1.94958563312331E-8
1535.11460735115,1.99076237140451E-8
1539.02075139021,2.03508271911744E-8
1542.92689542927,2.0436501302642E-8
1546.83303946833,2.08560077928671E-8
1550.73918350739,2.1210607792533E-8
1554.64532754645,2.06777556356405E-8
1558.55147158551,1.98574755327271E-8
1562.45761562458,1.93932600321221E-8
1566.36375966364,1.93297172090245E-8
1570.2699037027,1.95062018583211E-8
1574.17604774176,1.98428307025459E-8
1578.08219178082,2.02000509718899E-8
1581.98833581988,2.03774739769578E-8
1585.89447985894,2.05529631593998E-8
1589.80062389801,2.07774885563174E-8
1593.70676793707,2.07182069025135E-8
1597.61291197613,2.04074074626874E-8
1601.51905601519,2.03687337351784E-8
1605.42520005425,2.03599253553256E-8
1609.33134409331,2.00576930351246E-8
1613.23748813238,1.98785819473408E-8
1617.14363217144,2.03162345935468E-8
1621.0497762105,2.0740103672406E-8
1624.95592024956,2.02108072457609E-8
1628.86206428862,1.94308112167202E-8
1632.76820832768,1.89562100838397E-8
1636.67435236674,1.88328208835912E-8
1640.58049640581,1.91706931357949E-8
1644.48664044487,1.97193942399589E-8
1648.39278448393,1.99314699160824E-8
1652.29892852299,1.95866145557538E-8
1656.20507256205,1.94633598357935E-8
1660.11121660111,1.99360436719504E-8
1664.01736064017,2.00444055047359E-8
1667.92350467924,1.97934899765764E-8
1671.8296487183,1.95865807238943E-8
1675.73579275736,1.96022276064391E-8
1679.64193679642,1.98461234651871E-8
1683.54808083548,2.01220053861688E-8
1687.45422487454,2.00771733982253E-8
1691.3603689136,1.96078442915244E-8
1695.26651295267,1.92334963271332E-8
1699.17265699173,1.92133682580094E-8
1703.07880103079,1.94011901081447E-8
1706.98494506985,1.98505521533333E-8
1710.89108910891,2.01088190951868E-8
1714.79723314797,1.98347895937698E-8
1718.70337718703,1.95826749577451E-8
1722.6095212261,1.95084910941551E-8
1726.51566526516,1.94498603260802E-8
1730.42180930422,1.97344445608907E-8
1734.32795334328,2.04930959830932E-8
1738.23409738234,2.0980748613485E-8
1742.1402414214,2.09694584996436E-8
1746.04638546046,2.11445718662037E-8
1749.95252949953,2.12538311798587E-8
1753.85867353859,2.07436734557722E-8
1757.76481757765,2.05200396095079E-8
1761.67096161671,2.06510728918853E-8
1765.57710565577,2.01920351182412E-8
1769.48324969483,1.93437526090249E-8
1773.38939373389,1.91367111015202E-8
1777.29553777296,1.95148530206097E-8
1781.20168181202,1.98999910060729E-8
1785.10782585108,1.98945755522867E-8
1789.01396989014,1.9440128768574E-8
1792.9201139292,1.91089417567566E-8
1796.82625796826,1.94358422563215E-8
1800.73240200732,1.99397718544058E-8
1804.63854604639,1.98077443867118E-8
1808.54469008545,1.9700221127845E-8
1812.45083412451,1.97477035736524E-8
1816.35697816357,1.95260170009611E-8
1820.26312220263,1.96428351830218E-8
1824.16926624169,1.96354069451607E-8
1828.07541028075,1.92764396978541E-8
1831.98155431982,1.93974750060418E-8
1835.88769835888,1.98326840188023E-8
1839.79384239794,2.01306938888135E-8
1843.699986437,2.02784092470688E-8
1847.60613047606,2.06417820319895E-8
1851.51227451512,2.10766149585109E-8
1855.41841855418,2.12157280624456E-8
1859.32456259325,2.11057500521665E-8
1863.23070663231,2.04177624113941E-8
1867.13685067137,1.94006644083473E-8
1871.04299471043,1.90888015873065E-8
1874.94913874949,1.95194683088643E-8
1878.85528278855,2.00375725947665E-8
1882.76142682761,2.04782578330674E-8
1886.66757086668,2.06938882706753E-8
1890.57371490574,2.08224807100396E-8
1894.4798589448,2.09171330997687E-8
1898.38600298386,2.07641649059271E-8
1902.29214702292,2.01350428154483E-8
1906.19829106198,1.97116908388255E-8
1910.10443510104,1.98599404334042E-8
1914.01057914011,2.01168502052574E-8
1917.91672317917,2.00349864645115E-8
1921.82286721823,1.97550932321948E-8
1925.72901125729,1.98561029480539E-8
1929.63515529635,1.99513659483995E-8
1933.54129933541,1.92994505539138E-8
1937.44744337447,1.8456299950441E-8
1941.35358741354,1.89429871906702E-8
1945.2597314526,2.13363778651452E-8
1949.16587549166,2.33829720733289E-8
1953.07201953072,2.26725520027369E-8
1956.97816356978,2.08410368020444E-8
1960.88430760884,2.02504235395781E-8
1964.7904516479,2.01493544407369E-8
1968.69659568697,2.03839936605076E-8
1972.60273972603,2.22633186439882E-8
1976.50888376509,2.40952281652051E-8
1980.41502780415,2.37764753642921E-8
1984.32117184321,2.2333816889114E-8
1988.22731588227,2.35849677060018E-8
1992.13345992133,3.78202467503609E-8
1996.0396039604,6.48111923409865E-8
1999.94574799946,7.93268311250456E-8
2003.85189203852,6.51969224653034E-8
2007.75803607758,3.81771564163196E-8
2011.66418011664,2.24756395456474E-8
2015.5703241557,1.93617654232555E-8
2019.47646819476,1.97549335362729E-8
2023.38261223383,2.08587193447775E-8
2027.28875627289,2.11918301359627E-8
2031.19490031195,2.12975580162133E-8
2035.10104435101,2.14140788904162E-8
2039.00718839007,2.08701342483482E-8
2042.91333242913,2.05355539798851E-8
2046.81947646819,2.122567170873E-8
2050.72562050726,2.16292697677386E-8
2054.63176454632,2.10901824654764E-8
2058.53790858538,2.02627825928563E-8
2062.44405262444,1.95717346659026E-8
2066.3501966635,1.91226683770915E-8
2070.25634070256,1.86860921391775E-8
2074.16248474163,1.85089301050652E-8
2078.06862878069,1.87648336131282E-8
2081.97477281975,1.90181498510058E-8
2085.88091685881,1.92081064562567E-8
2089.78706089787,1.92443549343581E-8
2093.69320493693,1.91164494762155E-8
2097.59934897599,1.88782424419984E-8
2101.50549301506,1.86062455605127E-8
2105.41163705412,1.8839562379197E-8
2109.31778109318,1.94938900234441E-8
2113.22392513224,1.99690932614787E-8
2117.1300691713,2.02181138543077E-8
2121.03621321036,2.00477355781995E-8
2124.94235724942,1.98446731489695E-8
2128.84850128849,1.97247226801289E-8
2132.75464532755,1.95945178419503E-8
2136.66078936661,1.9896589143802E-8
2140.56693340567,2.03266827623283E-8
2144.47307744473,2.05833783959428E-8
2148.37922148379,2.06563458069237E-8
2152.28536552285,2.02765777944779E-8
2156.19150956192,1.98125226613044E-8
2160.09765360098,1.99191967443706E-8
2164.00379764004,1.97092044739577E-8
2167.9099416791,1.87038348885413E-8
2171.81608571816,1.82370349811612E-8
2175.72222975722,1.86578412842379E-8
2179.62837379628,1.900702786734E-8
2183.53451783535,1.900150423572E-8
2187.44066187441,1.88623638680119E-8
2191.34680591347,1.9193683664832E-8
2195.25294995253,2.00390103877009E-8
2199.15909399159,2.05934266144662E-8
2203.06523803065,2.0325698358504E-8
2206.97138206971,1.94504980116427E-8
2210.87752610878,1.87687115504906E-8
2214.78367014784,1.9265629083626E-8
2218.6898141869,2.02202961317359E-8
2222.59595822596,2.00025693292601E-8
2226.50210226502,1.93712857392706E-8
2230.40824630408,1.96718690933541E-8
2234.31439034314,2.02858243000613E-8
2238.22053438221,2.00473166546196E-8
2242.12667842127,1.90467595010457E-8
2246.03282246033,1.8324791194802E-8
2249.93896649939,1.82069971554535E-8
2253.84511053845,1.8353923599837E-8
2257.75125457751,1.89159036815666E-8
2261.65739861657,1.95332051204608E-8
2265.56354265564,1.99062270879275E-8
2269.4696866947,2.008954438246E-8
2273.37583073376,2.01273954336582E-8
2277.28197477282,2.02935276861619E-8
2281.18811881188,2.0422094645519E-8
2285.09426285094,2.03236528572822E-8
2289.00040689,1.98830070283262E-8
2292.90655092907,1.94093633531515E-8
2296.81269496813,1.96445702587178E-8
2300.71883900719,2.00321734801268E-8
2304.62498304625,1.94562606744734E-8
2308.53112708531,1.89058820399033E-8
2312.43727112437,1.9006914181759E-8
2316.34341516343,1.90486123964394E-8
2320.2495592025,1.92661465046929E-8
2324.15570324156,1.97378809376695E-8
2328.06184728062,1.99608129002167E-8
2331.96799131968,2.00145992048952E-8
2335.87413535874,2.02838401157044E-8
2339.7802793978,2.06643537387844E-8
2343.68642343686,2.05379620490513E-8
2347.59256747593,2.01279715751129E-8
2351.49871151499,1.97850509356869E-8
2355.40485555405,1.99015661341131E-8
2359.31099959311,2.02999614995627E-8
2363.21714363217,2.01179056928868E-8
2367.12328767123,1.95426249647859E-8
2371.02943171029,1.95636675456759E-8
2374.93557574936,2.00507662259658E-8
2378.84171978842,2.01110970389291E-8
2382.74786382748,1.9591968079012E-8
2386.65400786654,1.91946435701356E-8
2390.5601519056,1.9365614577746E-8
2394.46629594466,1.99603546237816E-8
2398.37243998372,2.04106959557022E-8
2402.27858402279,2.0225316684206E-8
2406.18472806185,1.9851105125625E-8
2410.09087210091,1.98710750992906E-8
2413.99701613997,1.99997589881911E-8
2417.90316017903,1.96340371784758E-8
2421.80930421809,1.90778763409964E-8
2425.71544825715,1.91162776629846E-8
2429.62159229622,1.96921883552433E-8
2433.52773633528,2.0358633346706E-8
2437.43388037434,2.03634351576153E-8
2441.3400244134,1.99562354371099E-8
2445.24616845246,1.98554746614695E-8
2449.15231249152,1.99180142859845E-8
2453.05845653058,1.9783462161956E-8
2456.96460056965,1.93215505332238E-8
2460.87074460871,1.85912039930103E-8
2464.77688864777,1.82223914418003E-8
2468.68303268683,1.86720754356148E-8
2472.58917672589,1.95795608199485E-8
2476.49532076495,1.99048976693492E-8
2480.40146480401,1.9491250233415E-8
2484.30760884308,1.88328415362129E-8
2488.21375288214,1.84689696377715E-8
2492.1198969212,1.9098030294736E-8
2496.02604096026,2.09695821544632E-8
2499.93218499932,2.27814963639354E-8
2503.83832903838,2.25374063237373E-8
2507.74447307745,2.10452376143402E-8
2511.65061711651,1.98381054756267E-8
2515.55676115557,1.91920331759281E-8
2519.46290519463,1.92364156200763E-8
2523.36904923369,1.93411869180952E-8
2527.27519327275,1.91859486335334E-8
2531.18133731181,1.93823235663704E-8
2535.08748135087,1.97732973982298E-8
2538.99362538994,1.99096178973576E-8
2542.899769429,1.99493665510036E-8
2546.80591346806,2.0086961357629E-8
2550.71205750712,1.98756881203608E-8
2554.61820154618,1.9362205875525E-8
2558.52434558524,1.93456887542253E-8
2562.43048962431,1.96344979355143E-8
2566.33663366337,1.97721725146162E-8
2570.24277770243,1.99030470461275E-8
2574.14892174149,1.98067720110421E-8
2578.05506578055,1.95518192370012E-8
2581.96120981961,1.92999178059151E-8
2585.86735385867,1.88817514836945E-8
2589.77349789774,1.88830476574825E-8
2593.6796419368,1.94481338041385E-8
2597.58578597586,2.01593102957038E-8
2601.49193001492,2.05635915776895E-8
2605.39807405398,2.03283545095582E-8
2609.30421809304,2.00841886465362E-8
2613.2103621321,2.00919722090533E-8
2617.11650617117,1.99899117560393E-8
2621.02265021023,1.98155122235775E-8
2624.92879424929,1.96994160235719E-8
2628.83493828835,1.97129477881261E-8
2632.74108232741,1.95550755487139E-8
2636.64722636647,1.93899081954992E-8
2640.55337040553,1.97788990069444E-8
2644.4595144446,2.02392100226218E-8
2648.36565848366,2.00874418454717E-8
2652.27180252272,1.93125397795058E-8
2656.17794656178,1.86402201387057E-8
2660.08409060084,1.87892829970753E-8
2663.9902346399,1.93151212087338E-8
2667.89637867896,1.93061484930428E-8
2671.80252271803,1.88974963744102E-8
2675.70866675709,1.88891359662025E-8
2679.61481079615,1.90379584335637E-8
2683.52095483521,1.89738779009592E-8
2687.42709887427,1.90726368277057E-8
2691.33324291333,1.95462129846998E-8
2695.23938695239,2.03986878146906E-8
2699.14553099146,2.1172076485449E-8
2703.05167503052,2.12132210502186E-8
2706.95781906958,2.09344190070333E-8
2710.86396310864,2.07052006308803E-8
2714.7701071477,2.02905844149422E-8
2718.67625118676,1.96929761989567E-8
2722.58239522582,1.91862549712408E-8
2726.48853926489,1.89761782155863E-8
2730.39468330395,1.89764302463112E-8
2734.30082734301,1.89821729069107E-8
2738.20697138207,1.88799516457553E-8
2742.11311542113,1.92314612474642E-8
2746.01925946019,2.05265764709348E-8
2749.92540349925,2.15628965936085E-8
2753.83154753832,2.11900456786306E-8
2757.73769157738,2.00781635296562E-8
2761.64383561644,1.93191563781474E-8
2765.5499796555,1.89863289143375E-8
2769.45612369456,1.89698763592211E-8
2773.36226773362,1.93697455788592E-8
2777.26841177268,1.97249074514739E-8
2781.17455581175,1.9327973247143E-8
2785.08069985081,1.88347567772076E-8
2788.98684388987,1.90897048878059E-8
2792.89298792893,1.98498024956956E-8
2796.79913196799,2.03512929551516E-8
2800.70527600705,1.99728116685385E-8
2804.61142004611,1.93571356041834E-8
2808.51756408518,1.98729381232476E-8
2812.42370812424,2.10049717363228E-8
2816.3298521633,2.12659850744085E-8
2820.23599620236,2.03510664451263E-8
2824.14214024142,1.93573558842438E-8
2828.04828428048,1.89427598106146E-8
2831.95442831954,1.90852498510927E-8
2835.86057235861,1.96001933287635E-8
2839.76671639767,1.99169359095224E-8
2843.67286043673,2.00792705535784E-8
2847.57900447579,2.02140507567029E-8
2851.48514851485,1.99075021463385E-8
2855.39129255391,1.93197066649002E-8
2859.29743659297,1.88519194745291E-8
2863.20358063204,1.8434212150051E-8
2867.1097246711,1.84833921066093E-8
2871.01586871016,1.95106611893792E-8
2874.92201274922,2.05145968366684E-8
2878.82815678828,2.03594279487893E-8
2882.73430082734,1.9355919553599E-8
2886.6404448664,1.88661629640488E-8
2890.54658890547,1.91145601993741E-8
2894.45273294453,1.91220182523054E-8
2898.35887698359,1.87728058502531E-8
2902.26502102265,1.87830004984937E-8
2906.17116506171,1.94489922698558E-8
2910.07730910077,2.01956268822705E-8
2913.98345313983,2.05539317726484E-8
2917.8895971789,2.06823189808195E-8
