frequency(Hz),V/rt(Hz)
28.6865234375,7.0685814204432E-8
28.80859375,4.1965262804119E-8
28.9306640625,2.96616737140756E-8
29.052734375,3.15351913482003E-8
29.1748046875,3.26648308931502E-8
29.296875,3.1129542859129E-8
29.4189453125,3.03506536593103E-8
29.541015625,3.25390284669131E-8
29.6630859375,3.45865221731017E-8
29.78515625,3.36045053446983E-8
29.9072265625,3.29405548980222E-8
30.029296875,3.44143873089986E-8
30.1513671875,3.45983222057367E-8
30.2734375,3.4699899096057E-8
30.3955078125,3.63382453571471E-8
30.517578125,3.7371035113096E-8
30.6396484375,3.78226409877535E-8
30.76171875,3.81005815711273E-8
30.8837890625,3.57637253950115E-8
31.005859375,3.16263759387304E-8
31.1279296875,2.9426398569524E-8
31.25,2.95186177310123E-8
31.3720703125,3.071154751947E-8
31.494140625,3.21794158551346E-8
31.6162109375,3.46491336169506E-8
31.73828125,3.71963177022179E-8
31.8603515625,3.75218783724631E-8
31.982421875,3.8585876327184E-8
32.1044921875,4.07723393641033E-8
32.2265625,3.9866347072109E-8
32.3486328125,3.49208621891403E-8
32.470703125,2.68744290961972E-8
32.5927734375,2.44083179124947E-8
32.71484375,2.9776483917642E-8
32.8369140625,3.26636479428232E-8
32.958984375,3.12422257352824E-8
33.0810546875,2.75722682190901E-8
33.203125,2.50858088256363E-8
33.3251953125,2.63557727148807E-8
33.447265625,2.89285709821276E-8
33.5693359375,3.06255735526048E-8
33.69140625,2.82721410679475E-8
33.8134765625,2.36955209892904E-8
33.935546875,2.37295049535193E-8
34.0576171875,2.49161070309825E-8
34.1796875,2.68585513719005E-8
34.3017578125,3.09289196387045E-8
34.423828125,3.33162851570286E-8
34.5458984375,3.3704138249131E-8
34.66796875,3.07543917276552E-8
34.7900390625,2.56675061565686E-8
34.912109375,2.22301765566837E-8
35.0341796875,2.55169639855581E-8
35.15625,3.10613623096373E-8
35.2783203125,3.13201939905377E-8
35.400390625,3.02783429990967E-8
35.5224609375,3.06557247219779E-8
35.64453125,3.1089217776426E-8
35.7666015625,3.25877487475578E-8
35.888671875,3.33023811498789E-8
36.0107421875,3.09174624427022E-8
36.1328125,2.58783759517636E-8
36.2548828125,2.2776539988547E-8
36.376953125,2.53138500719233E-8
36.4990234375,2.56915269808325E-8
36.62109375,2.32758086501488E-8
36.7431640625,2.31770590258724E-8
36.865234375,2.32882796410776E-8
36.9873046875,2.52709583872878E-8
37.109375,2.76077117719334E-8
37.2314453125,2.67649000862055E-8
37.353515625,2.49549637586383E-8
37.4755859375,2.70394192321609E-8
37.59765625,3.0214194867946E-8
37.7197265625,2.90933285284124E-8
37.841796875,2.56474190081851E-8
37.9638671875,2.43162111532623E-8
38.0859375,2.41571597575277E-8
38.2080078125,2.39558236097992E-8
38.330078125,2.6348551604443E-8
38.4521484375,3.10880331336808E-8
38.57421875,3.4855674616568E-8
38.6962890625,3.38948039963315E-8
38.818359375,2.77111422325407E-8
38.9404296875,2.36290510520796E-8
39.0625,2.51431934070707E-8
39.1845703125,2.58360677543674E-8
39.306640625,2.34790429448505E-8
39.4287109375,2.35948793688812E-8
39.55078125,2.71974570405467E-8
39.6728515625,3.04096645848593E-8
39.794921875,3.15728747560335E-8
39.9169921875,2.91686062252462E-8
40.0390625,2.74579343378509E-8
40.1611328125,2.65089628218294E-8
40.283203125,2.50032867600039E-8
40.4052734375,2.69407609326979E-8
40.52734375,2.86443735615541E-8
40.6494140625,2.59698275150484E-8
40.771484375,2.42335099551334E-8
40.8935546875,2.79946096856819E-8
41.015625,2.95785213312004E-8
41.1376953125,2.70324619595555E-8
41.259765625,2.74394169620525E-8
41.3818359375,3.22051897450189E-8
41.50390625,3.36007877231757E-8
41.6259765625,2.97390167328343E-8
41.748046875,2.42826267475268E-8
41.8701171875,2.12825836032668E-8
41.9921875,2.40965707633223E-8
42.1142578125,2.7791611897516E-8
42.236328125,2.84759412085169E-8
42.3583984375,2.75826514610765E-8
42.48046875,2.71834923869424E-8
42.6025390625,2.65870410228312E-8
42.724609375,2.50421199951736E-8
42.8466796875,2.34293484424436E-8
42.96875,2.1687573637457E-8
43.0908203125,2.06637314639429E-8
43.212890625,2.16553378353398E-8
43.3349609375,2.23996419568429E-8
43.45703125,2.33355133659389E-8
43.5791015625,2.63561788045221E-8
43.701171875,2.8522689352787E-8
43.8232421875,2.65759992863296E-8
43.9453125,2.34619903525087E-8
44.0673828125,2.27506284740384E-8
44.189453125,2.44235367627743E-8
44.3115234375,2.43056349888413E-8
44.43359375,2.2779191804719E-8
44.5556640625,2.32015161519528E-8
44.677734375,2.36411534563537E-8
44.7998046875,2.4850619260424E-8
44.921875,2.80592079506764E-8
45.0439453125,2.77475517350404E-8
45.166015625,2.45890568775012E-8
45.2880859375,2.34135689392863E-8
45.41015625,2.4923463485783E-8
45.5322265625,2.56127268296729E-8
45.654296875,2.38811724457934E-8
45.7763671875,2.32199620528447E-8
45.8984375,2.51379210036179E-8
46.0205078125,2.61271379063355E-8
46.142578125,2.35754079480694E-8
46.2646484375,2.25855552695401E-8
46.38671875,2.93637407851834E-8
46.5087890625,3.37513474718831E-8
46.630859375,3.09488172056607E-8
46.7529296875,2.8276460280165E-8
46.875,3.74478906735408E-8
46.9970703125,5.96317328612768E-8
47.119140625,7.26848882555922E-8
47.2412109375,6.20058983722103E-8
47.36328125,4.09600014659737E-8
47.4853515625,2.92812812788534E-8
47.607421875,2.9448311369514E-8
47.7294921875,3.53234880417961E-8
47.8515625,3.96574358822824E-8
47.9736328125,3.91462887948295E-8
48.095703125,3.56497210879844E-8
48.2177734375,3.348551376287E-8
48.33984375,3.28989044229937E-8
48.4619140625,2.95100800389674E-8
48.583984375,2.32134536867453E-8
48.7060546875,2.01015211732302E-8
48.828125,2.22399800826398E-8
48.9501953125,2.44177549418357E-8
49.072265625,2.62588360775648E-8
49.1943359375,3.01960317478754E-8
49.31640625,3.12153051004756E-8
49.4384765625,3.31529562024362E-8
49.560546875,4.29722247153432E-8
49.6826171875,6.29298244204403E-8
49.8046875,1.13834736527941E-7
49.9267578125,1.76489496145617E-7
50.048828125,1.85110283630839E-7
50.1708984375,1.259239998305E-7
50.29296875,5.77895827745902E-8
50.4150390625,3.15261743333835E-8
50.537109375,2.99959397261874E-8
50.6591796875,3.07363826485145E-8
50.78125,2.85207159005631E-8
50.9033203125,2.71563974979356E-8
51.025390625,3.10601978097365E-8
51.1474609375,3.38233246134449E-8
51.26953125,3.33542354066736E-8
51.3916015625,3.2667028647355E-8
51.513671875,3.11280476568893E-8
51.6357421875,2.83163231260133E-8
51.7578125,2.63959962269628E-8
51.8798828125,2.77247629189398E-8
52.001953125,2.87839623858629E-8
52.1240234375,2.8541088519154E-8
52.24609375,2.87852866605598E-8
52.3681640625,2.82755877554173E-8
52.490234375,2.83366092904849E-8
52.6123046875,2.92785463130671E-8
52.734375,2.80375553528343E-8
52.8564453125,2.73804051556197E-8
52.978515625,2.93779030775053E-8
53.1005859375,2.87466173524825E-8
53.22265625,2.56537923377992E-8
53.3447265625,2.53700687598756E-8
53.466796875,2.72215392113355E-8
53.5888671875,2.82129382401489E-8
53.7109375,2.81434276002143E-8
53.8330078125,2.71347455960437E-8
53.955078125,2.63351507533387E-8
54.0771484375,2.6513101413296E-8
54.19921875,2.76488554466808E-8
54.3212890625,2.8887369908657E-8
54.443359375,2.96784356502776E-8
54.5654296875,2.98268312925678E-8
54.6875,2.90005670258746E-8
54.8095703125,2.51477411948838E-8
54.931640625,2.06799835561033E-8
55.0537109375,2.18765202931746E-8
55.17578125,2.4445022577854E-8
55.2978515625,2.6737474413656E-8
55.419921875,3.03558921884971E-8
55.5419921875,3.09717555539849E-8
55.6640625,2.83999175270717E-8
55.7861328125,2.60445571265968E-8
55.908203125,2.45262989676997E-8
56.0302734375,2.42196277707332E-8
56.15234375,2.5075976419042E-8
56.2744140625,2.60072629535527E-8
56.396484375,2.72843790653034E-8
56.5185546875,2.76524671572252E-8
56.640625,2.66759490402246E-8
56.7626953125,2.72245745717692E-8
56.884765625,3.58465922333348E-8
57.0068359375,5.7733679073014E-8
57.12890625,7.46404762496597E-8
57.2509765625,6.70060888531316E-8
57.373046875,4.30486491711354E-8
57.4951171875,2.84638350681898E-8
57.6171875,2.89959042193885E-8
57.7392578125,2.96421268187569E-8
57.861328125,2.99841333546327E-8
57.9833984375,3.07418857484941E-8
58.10546875,2.83206821129692E-8
58.2275390625,2.56204349065905E-8
58.349609375,2.64113457107888E-8
58.4716796875,2.73375133303525E-8
58.59375,2.70028933710499E-8
58.7158203125,2.70693595336556E-8
58.837890625,2.76558868802983E-8
58.9599609375,2.71337180232883E-8
59.08203125,2.71269437671696E-8
59.2041015625,2.74268843250642E-8
59.326171875,2.6532148409981E-8
59.4482421875,2.51077531632118E-8
59.5703125,4.97926041765287E-8
59.6923828125,1.70903263977179E-7
59.814453125,3.82104017655803E-7
59.9365234375,5.38935645914095E-7
60.05859375,4.8751888425878E-7
60.1806640625,2.8251544938994E-7
60.302734375,1.05800672403415E-7
60.4248046875,3.52105228364718E-8
60.546875,2.2179108076285E-8
60.6689453125,1.95119695637416E-8
60.791015625,2.29087188329359E-8
60.9130859375,2.7290528990712E-8
61.03515625,2.84594391852495E-8
61.1572265625,2.79034505673654E-8
61.279296875,2.7923547244914E-8
61.4013671875,2.95128809568367E-8
61.5234375,3.06824368862718E-8
61.6455078125,2.88869310004757E-8
61.767578125,2.61475513313937E-8
61.8896484375,2.64879265532082E-8
62.01171875,2.62674024709065E-8
62.1337890625,2.25357731698335E-8
62.255859375,2.03921659994291E-8
62.3779296875,2.2105535756133E-8
62.5,2.39034041028039E-8
62.6220703125,2.68722334955115E-8
62.744140625,2.93314934531097E-8
62.8662109375,2.78347968211742E-8
62.98828125,2.62814382943486E-8
63.1103515625,2.89179763329397E-8
63.232421875,3.24691809903699E-8
63.3544921875,3.14633614225523E-8
63.4765625,2.69946457739914E-8
63.5986328125,2.44177122333031E-8
63.720703125,2.21094969240558E-8
63.8427734375,2.28577592248021E-8
63.96484375,2.95640402092513E-8
64.0869140625,3.14226560038765E-8
64.208984375,2.8282617656602E-8
64.3310546875,2.54159398038136E-8
64.453125,2.25821333390503E-8
64.5751953125,2.19614069981378E-8
64.697265625,2.4960688209285E-8
64.8193359375,2.75116411546805E-8
64.94140625,2.78479845234298E-8
65.0634765625,2.7310998308574E-8
65.185546875,2.80314733765787E-8
65.3076171875,3.04279716582038E-8
65.4296875,3.20201752805124E-8
65.5517578125,3.04131731211862E-8
65.673828125,2.68763559709574E-8
65.7958984375,2.53767237086604E-8
65.91796875,2.68343950246867E-8
66.0400390625,2.68445893213541E-8
66.162109375,2.52650185621876E-8
66.2841796875,2.58252692050809E-8
66.40625,2.56700624498556E-8
66.5283203125,2.47350029577878E-8
66.650390625,2.60963395515159E-8
66.7724609375,2.81986093460733E-8
66.89453125,2.89944646263341E-8
67.0166015625,2.86368450190893E-8
67.138671875,3.09460008168967E-8
67.2607421875,3.28839176340551E-8
67.3828125,3.31902911684927E-8
67.5048828125,3.46422786734857E-8
67.626953125,3.48031445781931E-8
67.7490234375,3.27217601466831E-8
67.87109375,2.88410929807138E-8
67.9931640625,2.52805032780463E-8
68.115234375,2.49818735294586E-8
68.2373046875,2.6241050686986E-8
68.359375,2.72202961380922E-8
68.4814453125,2.78816090951246E-8
68.603515625,3.16411014397131E-8
68.7255859375,3.3143923908569E-8
68.84765625,2.80563998290052E-8
68.9697265625,2.45859450552391E-8
69.091796875,2.44487394029636E-8
69.2138671875,2.41256370254661E-8
69.3359375,2.51331574241934E-8
69.4580078125,2.70584618774965E-8
69.580078125,2.77661749518172E-8
69.7021484375,2.6157873770628E-8
69.82421875,2.49742507745272E-8
69.9462890625,2.56849418443819E-8
70.068359375,2.50228666468553E-8
70.1904296875,2.2413769804051E-8
70.3125,2.10665710004361E-8
70.4345703125,2.43655655825348E-8
70.556640625,2.99184316742549E-8
70.6787109375,3.14419653104173E-8
70.80078125,2.8233701101757E-8
70.9228515625,2.53232389964343E-8
71.044921875,2.46370404744794E-8
71.1669921875,2.47499843383558E-8
71.2890625,2.57904278710661E-8
71.4111328125,2.73657707118774E-8
71.533203125,2.79703542315991E-8
71.6552734375,2.81994326737902E-8
71.77734375,2.91430358663051E-8
71.8994140625,2.94592779596375E-8
72.021484375,2.84122914111463E-8
72.1435546875,2.63966491359084E-8
72.265625,2.37445162736515E-8
72.3876953125,2.37251399000495E-8
72.509765625,2.58948430309518E-8
72.6318359375,2.53116502925876E-8
72.75390625,2.23518486577108E-8
72.8759765625,1.98718924388248E-8
72.998046875,2.1065747030102E-8
73.1201171875,2.64475533520375E-8
73.2421875,2.98995225816371E-8
73.3642578125,2.9655821177615E-8
73.486328125,2.8479978014665E-8
73.6083984375,2.66823420537119E-8
73.73046875,2.52321097232974E-8
73.8525390625,2.61386285878161E-8
73.974609375,2.68613856167221E-8
74.0966796875,2.75753575276845E-8
74.21875,2.75945265942518E-8
74.3408203125,2.71248515689925E-8
74.462890625,2.8157451251103E-8
74.5849609375,2.86066899307815E-8
74.70703125,3.19829279463532E-8
74.8291015625,4.69503358240371E-8
74.951171875,6.10363717924769E-8
75.0732421875,5.66420212176185E-8
75.1953125,3.80942425295394E-8
75.3173828125,2.80667457465429E-8
75.439453125,3.11257553441888E-8
75.5615234375,3.22788105243541E-8
75.68359375,3.11108441377308E-8
75.8056640625,2.95670467111718E-8
75.927734375,2.6675039595741E-8
76.0498046875,2.56892879674484E-8
76.171875,2.70833273051936E-8
76.2939453125,2.72172280347284E-8
76.416015625,2.76260080635283E-8
76.5380859375,2.8351658305018E-8
76.66015625,2.74121895985683E-8
76.7822265625,2.78431809369039E-8
76.904296875,2.88535116426997E-8
77.0263671875,2.74772242750377E-8
77.1484375,2.51840645103676E-8
77.2705078125,2.40200080817162E-8
77.392578125,2.40231543717047E-8
77.5146484375,2.35913537364927E-8
77.63671875,2.2744562561059E-8
77.7587890625,2.28848266085569E-8
77.880859375,2.38011637080514E-8
78.0029296875,2.46255612445509E-8
78.125,2.73764387781587E-8
78.2470703125,2.95010887096993E-8
78.369140625,2.81717202254264E-8
78.4912109375,2.6086238937077E-8
78.61328125,2.40684237811856E-8
78.7353515625,2.07746170316584E-8
78.857421875,1.97182799213164E-8
78.9794921875,2.06655734433031E-8
79.1015625,2.18914696492257E-8
79.2236328125,2.47713487526006E-8
79.345703125,2.69242312622367E-8
79.4677734375,2.67112308934386E-8
79.58984375,2.64770341983667E-8
79.7119140625,2.73598894657886E-8
79.833984375,2.81454138557409E-8
79.9560546875,3.04009528570087E-8
80.078125,3.22345053292197E-8
80.2001953125,3.05444720758027E-8
80.322265625,2.75951809805545E-8
80.4443359375,2.54638535915949E-8
80.56640625,2.22772724842408E-8
80.6884765625,1.90004942962117E-8
80.810546875,1.9883094115402E-8
80.9326171875,2.26666658120187E-8
81.0546875,2.40174624155211E-8
81.1767578125,2.85920007097453E-8
81.298828125,3.33790281689563E-8
81.4208984375,3.06665852735951E-8
81.54296875,2.53983151274419E-8
81.6650390625,2.54084170304474E-8
81.787109375,2.68803236520693E-8
81.9091796875,2.59794494458422E-8
82.03125,2.45216057103742E-8
82.1533203125,2.55233892445487E-8
82.275390625,2.75287671653856E-8
82.3974609375,2.6914262906498E-8
82.51953125,2.45157809727139E-8
82.6416015625,2.452201307684E-8
82.763671875,2.43902149098028E-8
82.8857421875,2.19782790674097E-8
83.0078125,2.19543992885589E-8
83.1298828125,2.53840310015759E-8
83.251953125,2.72016775246973E-8
83.3740234375,2.57901714243994E-8
83.49609375,2.27938958908924E-8
83.6181640625,2.1610371260621E-8
83.740234375,2.42737906627198E-8
83.8623046875,2.62351735900733E-8
83.984375,2.54006273280011E-8
84.1064453125,2.52597281292199E-8
84.228515625,2.61397467220004E-8
84.3505859375,2.62280992458768E-8
84.47265625,2.65107475262951E-8
84.5947265625,2.67394070522433E-8
84.716796875,2.72795365951051E-8
84.8388671875,2.86767657839585E-8
84.9609375,2.79337527564682E-8
85.0830078125,2.31014475543938E-8
85.205078125,2.04992301579311E-8
85.3271484375,2.1617618712193E-8
85.44921875,2.64422628830523E-8
85.5712890625,4.38222949061281E-8
85.693359375,6.22409753504694E-8
85.8154296875,6.12006907306429E-8
85.9375,4.23956223933675E-8
86.0595703125,2.64097891342319E-8
86.181640625,2.3544161200451E-8
86.3037109375,2.54181337965725E-8
86.42578125,2.68487569272181E-8
86.5478515625,2.79375741962023E-8
86.669921875,2.77683028347789E-8
86.7919921875,2.69712645645348E-8
86.9140625,2.6852089932976E-8
87.0361328125,2.60248938733133E-8
87.158203125,2.47214434597502E-8
87.2802734375,2.71628956639023E-8
87.40234375,3.27903481870096E-8
87.5244140625,3.3794958506708E-8
87.646484375,2.72263345427372E-8
87.7685546875,2.05500249259026E-8
87.890625,2.15197417826588E-8
88.0126953125,2.49431841491761E-8
88.134765625,2.74879289563375E-8
88.2568359375,2.82784701874568E-8
88.37890625,2.72622409331233E-8
88.5009765625,2.54083500649565E-8
88.623046875,2.28156137001957E-8
88.7451171875,2.1221748967489E-8
88.8671875,2.06571371066712E-8
88.9892578125,2.31572801377697E-8
89.111328125,2.57822980156327E-8
89.2333984375,2.51589287230801E-8
89.35546875,2.38998734594856E-8
89.4775390625,2.3589880980484E-8
89.599609375,2.50571674661483E-8
89.7216796875,2.65491475399944E-8
89.84375,2.39554180711638E-8
89.9658203125,2.04989644147199E-8
90.087890625,2.2236897430331E-8
90.2099609375,2.35777638976729E-8
90.33203125,2.2048557176633E-8
90.4541015625,2.27787074887795E-8
90.576171875,2.58315986544466E-8
90.6982421875,2.68696434772959E-8
90.8203125,2.75260155962556E-8
90.9423828125,2.77225683387989E-8
91.064453125,2.72650674360727E-8
91.1865234375,2.79805161893637E-8
91.30859375,2.78333829542658E-8
91.4306640625,2.60919223943048E-8
91.552734375,2.38626304348447E-8
91.6748046875,2.17077662368103E-8
91.796875,1.92072741829499E-8
91.9189453125,1.82321977702809E-8
92.041015625,2.02987549901121E-8
92.1630859375,2.18842414102563E-8
92.28515625,2.21474291071484E-8
92.4072265625,2.14609279559512E-8
92.529296875,2.2273269691373E-8
92.6513671875,2.41809887706465E-8
92.7734375,2.43130215171448E-8
92.8955078125,2.21767730751894E-8
93.017578125,2.15738367113413E-8
93.1396484375,2.34971460123394E-8
93.26171875,2.42709561494579E-8
93.3837890625,2.44476786331252E-8
93.505859375,2.42016036118263E-8
93.6279296875,2.8489273309773E-8
93.75,3.44829750940647E-8
93.8720703125,3.28009453863919E-8
93.994140625,2.87918785255754E-8
94.1162109375,2.72241340572241E-8
94.23828125,2.5516661770364E-8
94.3603515625,2.27350333500891E-8
94.482421875,2.11905619757959E-8
94.6044921875,1.96647682258108E-8
94.7265625,2.0027321583999E-8
94.8486328125,2.4200889215488E-8
94.970703125,2.60935473640755E-8
95.0927734375,2.45643143735763E-8
95.21484375,2.29371606729196E-8
95.3369140625,2.21326712371104E-8
95.458984375,2.14015582011332E-8
95.5810546875,2.20831519372981E-8
95.703125,2.30390828563337E-8
95.8251953125,2.33635366644072E-8
95.947265625,2.50858099196136E-8
96.0693359375,2.820628793875E-8
96.19140625,2.96835857176911E-8
96.3134765625,2.7680050068894E-8
96.435546875,2.52891938003007E-8
96.5576171875,2.36143870308679E-8
96.6796875,2.20546067155449E-8
96.8017578125,2.26051326933311E-8
96.923828125,2.39286545282404E-8
97.0458984375,2.46249048403533E-8
97.16796875,2.60436899121726E-8
97.2900390625,2.6772561406284E-8
97.412109375,2.54653602215537E-8
97.5341796875,2.31959988059403E-8
97.65625,2.256218687176E-8
