frequency(Hz),V/rt(Hz)
88.8671875,1.38036207209798E-8
89.35546875,1.39962443441657E-8
89.84375,1.44700774439761E-8
90.33203125,1.50270704242882E-8
90.8203125,1.51147677702812E-8
91.30859375,1.39120434396277E-8
91.796875,1.2799909783687E-8
92.28515625,1.30032388030406E-8
92.7734375,1.36363439710853E-8
93.26171875,1.42380346789451E-8
93.75,1.42536227037928E-8
94.23828125,1.37060777825524E-8
94.7265625,1.32561257636398E-8
95.21484375,1.31783844886982E-8
95.703125,1.36044579091164E-8
96.19140625,1.39142606870638E-8
96.6796875,1.37860366115086E-8
97.16796875,1.38191410287424E-8
97.65625,1.37931060434854E-8
98.14453125,1.31913022306819E-8
98.6328125,1.27953365161331E-8
99.12109375,1.38754366130971E-8
99.609375,1.65788394602942E-8
100.09765625,1.82426990669196E-8
100.5859375,1.73168088399735E-8
101.07421875,1.57573534355349E-8
101.5625,1.4653486336894E-8
102.05078125,1.4060558195457E-8
102.5390625,1.43164875460336E-8
103.02734375,1.47886571444961E-8
103.515625,1.47928252958312E-8
104.00390625,1.45430351874749E-8
104.4921875,1.44436922898638E-8
104.98046875,1.45602390306264E-8
105.46875,1.43291571245396E-8
105.95703125,1.38655811860671E-8
106.4453125,1.37285487054365E-8
106.93359375,1.36039742015598E-8
107.421875,1.39316144029946E-8
107.91015625,1.47158066807273E-8
108.3984375,1.49150718892127E-8
108.88671875,1.43086775020414E-8
109.375,1.37142066277148E-8
109.86328125,1.39487890491605E-8
110.3515625,1.41119553908733E-8
110.83984375,1.37737501575349E-8
111.328125,1.39356208352005E-8
111.81640625,1.41507427107475E-8
112.3046875,1.39071738654423E-8
112.79296875,1.38737363580383E-8
113.28125,1.42229546936659E-8
113.76953125,1.46806518125206E-8
114.2578125,1.47590070959364E-8
114.74609375,1.44799890802884E-8
115.234375,1.41738017622155E-8
115.72265625,1.44275079761146E-8
116.2109375,1.48100672197822E-8
116.69921875,1.4845973919682E-8
117.1875,1.46033574800458E-8
117.67578125,1.39335742372051E-8
118.1640625,1.35689147148055E-8
118.65234375,1.46117917746663E-8
119.140625,2.01508236779222E-8
119.62890625,3.0731018949738E-8
120.1171875,3.55424314543593E-8
120.60546875,2.86914014518384E-8
121.09375,1.89080296124889E-8
121.58203125,1.47922409859926E-8
122.0703125,1.35278140683263E-8
122.55859375,1.31156622168016E-8
123.046875,1.36982794813843E-8
123.53515625,1.41375362914576E-8
124.0234375,1.43255681037886E-8
124.51171875,1.45543559664895E-8
125,1.46742859382585E-8
125.48828125,1.4730876823853E-8
125.9765625,1.46051035826192E-8
126.46484375,1.45698651486961E-8
126.953125,1.49517299489098E-8
127.44140625,1.58611858663275E-8
127.9296875,1.64575183498833E-8
128.41796875,1.57672766303256E-8
128.90625,1.4598878131907E-8
129.39453125,1.40250356907402E-8
129.8828125,1.39380453838337E-8
130.37109375,1.40708282183939E-8
130.859375,1.42872460524658E-8
131.34765625,1.44157198897826E-8
131.8359375,1.46400660562488E-8
132.32421875,1.50157314049565E-8
132.8125,1.54692764577383E-8
133.30078125,1.56329436311569E-8
133.7890625,1.50848577605044E-8
134.27734375,1.41964829507598E-8
134.765625,1.41149572846761E-8
135.25390625,1.4989951191579E-8
135.7421875,1.56530659414659E-8
136.23046875,1.57188211518976E-8
136.71875,1.56590168391553E-8
137.20703125,1.54223172977716E-8
137.6953125,1.50170549649144E-8
138.18359375,1.49683249732863E-8
138.671875,1.51093275546435E-8
139.16015625,1.46315690776917E-8
139.6484375,1.38085081384983E-8
140.13671875,1.37769817242709E-8
140.625,1.43049451395751E-8
141.11328125,1.48657345602312E-8
141.6015625,1.69483038279649E-8
142.08984375,2.30840459270324E-8
142.578125,2.84816994196481E-8
143.06640625,2.59397090569268E-8
143.5546875,1.84019853085497E-8
144.04296875,1.40937699972823E-8
144.53125,1.30094687201513E-8
145.01953125,1.27908818300766E-8
145.5078125,1.32637908714309E-8
145.99609375,1.39529062305296E-8
146.484375,1.44076209234498E-8
146.97265625,1.42210575738457E-8
147.4609375,1.39495011195371E-8
147.94921875,1.40658988641992E-8
148.4375,1.41521329957013E-8
148.92578125,1.43203156070986E-8
149.4140625,1.4598452888715E-8
149.90234375,1.46105615863512E-8
150.390625,1.42192461758516E-8
150.87890625,1.42720869031676E-8
151.3671875,1.46742833348626E-8
151.85546875,1.46025412526321E-8
152.34375,1.41434090592626E-8
152.83203125,1.42499932116141E-8
153.3203125,1.48785610193208E-8
153.80859375,1.52070880710291E-8
154.296875,1.55412670417271E-8
154.78515625,1.57838849278973E-8
155.2734375,1.50122537215088E-8
155.76171875,1.43343730673786E-8
156.25,1.46339377123818E-8
156.73828125,1.43366289227339E-8
157.2265625,1.36162307794919E-8
157.71484375,1.36192830321477E-8
158.203125,1.4199553741481E-8
158.69140625,1.44169812780284E-8
159.1796875,1.39586767285566E-8
159.66796875,1.36740644713864E-8
160.15625,1.38192585193628E-8
160.64453125,1.39205926556219E-8
161.1328125,1.41275561099312E-8
161.62109375,1.43987904414833E-8
162.109375,1.4144097826793E-8
162.59765625,1.38093201192585E-8
163.0859375,1.39019027516392E-8
163.57421875,1.42005552205062E-8
164.0625,1.48762037276695E-8
164.55078125,1.57396213082719E-8
165.0390625,1.59718397472595E-8
165.52734375,1.52052534394495E-8
166.015625,1.42485012061634E-8
166.50390625,1.42684145830921E-8
166.9921875,1.46948897168184E-8
167.48046875,1.47124658338901E-8
167.96875,1.44500936556934E-8
168.45703125,1.37963746123656E-8
168.9453125,1.29861065650164E-8
169.43359375,1.25051512706216E-8
169.921875,1.25827676800417E-8
170.41015625,1.33293080154832E-8
170.8984375,1.39960368994114E-8
171.38671875,1.41474588012766E-8
171.875,1.41470901998318E-8
172.36328125,1.38473191536084E-8
172.8515625,1.3375911540014E-8
173.33984375,1.33540280329333E-8
173.828125,1.39612655600187E-8
174.31640625,1.49407038761601E-8
174.8046875,1.60282546274941E-8
175.29296875,1.65162205202175E-8
175.78125,1.57150651324492E-8
176.26953125,1.45090975265204E-8
176.7578125,1.40826533920361E-8
177.24609375,1.38770595772053E-8
177.734375,1.38890002163925E-8
178.22265625,1.50360489704785E-8
178.7109375,2.18698656245921E-8
179.19921875,4.52022581661054E-8
179.6875,7.64956523926974E-8
180.17578125,8.66888337413966E-8
180.6640625,6.41064612299699E-8
181.15234375,3.17207374674026E-8
181.640625,1.58906594015351E-8
182.12890625,1.3864182143505E-8
182.6171875,1.32021508029651E-8
183.10546875,1.32574175172534E-8
183.59375,1.35380353189292E-8
184.08203125,1.3111415431497E-8
184.5703125,1.25625930926192E-8
185.05859375,1.28986617820418E-8
185.546875,1.36338181349664E-8
186.03515625,1.40806654708937E-8
186.5234375,1.42863763330569E-8
187.01171875,1.44055684536065E-8
187.5,1.43426805365926E-8
187.98828125,1.3989285077693E-8
188.4765625,1.32929069979316E-8
188.96484375,1.2885392114361E-8
189.453125,1.31633501287401E-8
189.94140625,1.31483094736144E-8
190.4296875,1.31279687430856E-8
190.91796875,1.3860939900046E-8
191.40625,1.44564994541798E-8
191.89453125,1.45057545024551E-8
192.3828125,1.47648157321363E-8
192.87109375,1.49644916344104E-8
193.359375,1.45651591127903E-8
193.84765625,1.41542579780464E-8
194.3359375,1.43730804635094E-8
194.82421875,1.4707278131457E-8
195.3125,1.42685330597827E-8
195.80078125,1.36287454365721E-8
196.2890625,1.37450418340917E-8
196.77734375,1.46784644443062E-8
197.265625,1.5607426573196E-8
197.75390625,1.54462005621814E-8
198.2421875,1.45524344508656E-8
198.73046875,1.61088826817419E-8
199.21875,2.25075396231035E-8
199.70703125,2.71020084006167E-8
200.1953125,2.40315090408501E-8
200.68359375,1.73828554833109E-8
201.171875,1.44038154022178E-8
201.66015625,1.41599666556133E-8
202.1484375,1.39730863961744E-8
202.63671875,1.36947838609506E-8
203.125,1.30197073822961E-8
203.61328125,1.26650009836441E-8
204.1015625,1.29872486819394E-8
204.58984375,1.32525776565081E-8
205.078125,1.33371731072851E-8
205.56640625,1.33918298371146E-8
206.0546875,1.36748117997366E-8
206.54296875,1.4110648460773E-8
207.03125,1.44157795167123E-8
207.51953125,1.43682202391091E-8
208.0078125,1.4702779775959E-8
208.49609375,1.53094079309629E-8
208.984375,1.49270651507065E-8
209.47265625,1.38440653722071E-8
209.9609375,1.33810950755142E-8
210.44921875,1.37826637272133E-8
210.9375,1.42788568349757E-8
211.42578125,1.4360377808608E-8
211.9140625,1.39140671210243E-8
212.40234375,1.36369413896871E-8
212.890625,1.38943133439127E-8
213.37890625,1.36967489933629E-8
213.8671875,1.33643957761651E-8
214.35546875,1.38053150832991E-8
214.84375,1.41658699027323E-8
215.33203125,1.37483628162239E-8
215.8203125,1.33259205852659E-8
216.30859375,1.36760423579878E-8
216.796875,1.45394884516922E-8
217.28515625,1.48413522175763E-8
217.7734375,1.42520459718695E-8
218.26171875,1.35707347988907E-8
218.75,1.3229711229498E-8
219.23828125,1.30925916812034E-8
219.7265625,1.3354419954419E-8
220.21484375,1.39954172763773E-8
220.703125,1.46517851112314E-8
221.19140625,1.47734629888113E-8
221.6796875,1.42664960608627E-8
222.16796875,1.35359829370559E-8
222.65625,1.28826360118545E-8
223.14453125,1.24473799197528E-8
223.6328125,1.27037457117149E-8
224.12109375,1.35905428681616E-8
224.609375,1.43043983211035E-8
225.09765625,1.46392146883435E-8
225.5859375,1.45695033007521E-8
226.07421875,1.43262534468867E-8
226.5625,1.39790589964846E-8
227.05078125,1.38645706657899E-8
227.5390625,1.42495682807793E-8
228.02734375,1.44215952698086E-8
228.515625,1.40701345065469E-8
229.00390625,1.40413805385E-8
229.4921875,1.44466384736462E-8
229.98046875,1.46739292687117E-8
230.46875,1.49635451137696E-8
230.95703125,1.51938902482393E-8
231.4453125,1.44652715983057E-8
231.93359375,1.34208318632915E-8
232.421875,1.36571604483878E-8
232.91015625,1.43696519596517E-8
233.3984375,1.44889098201518E-8
233.88671875,1.4275828525316E-8
234.375,1.39806610506479E-8
234.86328125,1.38973217025929E-8
235.3515625,1.41069591649634E-8
235.83984375,1.41130422638551E-8
236.328125,1.39171830697595E-8
236.81640625,1.40792796607725E-8
237.3046875,1.45655604111429E-8
237.79296875,1.48445488928166E-8
238.28125,1.46856095947962E-8
238.76953125,1.45747072778032E-8
239.2578125,1.73889536877757E-8
239.74609375,2.28399533491878E-8
240.234375,2.41789524042633E-8
240.72265625,1.93969461947765E-8
241.2109375,1.46124610791067E-8
241.69921875,1.30467052272686E-8
242.1875,1.25786579805872E-8
242.67578125,1.29463943309847E-8
243.1640625,1.37923062650847E-8
243.65234375,1.42127609970768E-8
244.140625,1.44129754590605E-8
244.62890625,1.45262370234883E-8
245.1171875,1.44312185672008E-8
245.60546875,1.42736814947638E-8
246.09375,1.4416074335129E-8
246.58203125,1.49322436541489E-8
247.0703125,1.52518708607474E-8
247.55859375,1.46966093478327E-8
248.046875,1.3585341528686E-8
248.53515625,1.30302700368809E-8
249.0234375,1.33585894871773E-8
249.51171875,1.38722679134161E-8
250,1.42900868115431E-8
250.48828125,1.41503843190362E-8
250.9765625,1.37613173991686E-8
251.46484375,1.38465438890372E-8
251.953125,1.35917684075267E-8
252.44140625,1.29467676091578E-8
252.9296875,1.28008939270371E-8
253.41796875,1.28370317376624E-8
253.90625,1.3448880141248E-8
254.39453125,1.42725439528791E-8
254.8828125,1.471201985426E-8
255.37109375,1.48584844800625E-8
255.859375,1.5708812021449E-8
256.34765625,1.93004975538102E-8
256.8359375,2.18111351467826E-8
257.32421875,1.94180343645721E-8
257.8125,1.62358841224054E-8
258.30078125,1.5290872167921E-8
258.7890625,1.47579645603012E-8
259.27734375,1.45531228918781E-8
259.765625,1.46618944003727E-8
260.25390625,1.45725138379843E-8
260.7421875,1.4355699566765E-8
261.23046875,1.40229088346218E-8
261.71875,1.36181841036299E-8
262.20703125,1.35057997746515E-8
262.6953125,1.36091943858556E-8
263.18359375,1.37015574275249E-8
263.671875,1.39930941281685E-8
264.16015625,1.44102888297598E-8
264.6484375,1.44027915851743E-8
265.13671875,1.40464191287546E-8
265.625,1.39209123686802E-8
266.11328125,1.4181569575887E-8
266.6015625,1.42180471815232E-8
267.08984375,1.39884616949903E-8
267.578125,1.38493929799062E-8
268.06640625,1.40975880778548E-8
268.5546875,1.47118289942176E-8
269.04296875,1.5087873078568E-8
269.53125,1.47211646019868E-8
270.01953125,1.40289235372713E-8
270.5078125,1.36600567301239E-8
270.99609375,1.317867075312E-8
271.484375,1.25917104719775E-8
271.97265625,1.28121096072088E-8
272.4609375,1.34595296186208E-8
272.94921875,1.38816349286827E-8
273.4375,1.36978967011001E-8
273.92578125,1.33207327871562E-8
274.4140625,1.30110815210148E-8
274.90234375,1.33074827983801E-8
275.390625,1.43661122794501E-8
275.87890625,1.51062754236958E-8
276.3671875,1.5260382946218E-8
276.85546875,1.49797190047484E-8
277.34375,1.41266772351735E-8
277.83203125,1.31272048341823E-8
278.3203125,1.31996619922852E-8
278.80859375,1.38772103008802E-8
279.296875,1.35437117903528E-8
279.78515625,1.29823735762701E-8
280.2734375,1.32526699020255E-8
280.76171875,1.34169763788353E-8
281.25,1.30751893864646E-8
281.73828125,1.29947761984224E-8
282.2265625,1.33004273998844E-8
282.71484375,1.38237770036043E-8
283.203125,1.43912546879617E-8
283.69140625,1.44645004018973E-8
284.1796875,1.39045124568735E-8
284.66796875,1.35389079631781E-8
285.15625,1.36219931564794E-8
285.64453125,1.37034219236007E-8
286.1328125,1.40236416591275E-8
286.62109375,1.44987334873648E-8
287.109375,1.44947654166697E-8
287.59765625,1.43916973351059E-8
288.0859375,1.45972961645591E-8
288.57421875,1.44546210930105E-8
289.0625,1.35037983673523E-8
289.55078125,1.25162176175481E-8
290.0390625,1.24639036561815E-8
290.52734375,1.33189093737656E-8
291.015625,1.41235270340323E-8
291.50390625,1.40309569080252E-8
291.9921875,1.35664305324471E-8
292.48046875,1.35174642697379E-8
292.96875,1.36442651694708E-8
293.45703125,1.41412014008066E-8
293.9453125,1.44008995866546E-8
294.43359375,1.38509989991335E-8
294.921875,1.33152288030557E-8
295.41015625,1.31757128707567E-8
295.8984375,1.35543128308306E-8
296.38671875,1.43785521473321E-8
296.875,1.48525317835211E-8
297.36328125,1.43167643960723E-8
297.8515625,1.33427603776184E-8
298.33984375,1.28018399465144E-8
298.828125,1.42502928003437E-8
299.31640625,2.18738602637134E-8
299.8046875,3.23919329455233E-8
300.29296875,3.4371999549931E-8
300.78125,2.54743397153787E-8
301.26953125,1.6800328946273E-8
301.7578125,1.47711070290914E-8
302.24609375,1.44540059311787E-8
302.734375,1.44022697022404E-8
303.22265625,1.41981600278742E-8
303.7109375,1.34028431779077E-8
304.19921875,1.25911635855596E-8
304.6875,1.24608424058185E-8
305.17578125,1.26809003614476E-8
305.6640625,1.26590270614456E-8
306.15234375,1.28728989430245E-8
306.640625,1.37504897686691E-8
307.12890625,1.48378214334541E-8
307.6171875,1.54785754228853E-8
308.10546875,1.58065548539195E-8
308.59375,1.60639943433686E-8
309.08203125,1.52824764315131E-8
309.5703125,1.35228894730441E-8
310.05859375,1.30842620526346E-8
310.546875,1.41592408867346E-8
311.03515625,1.4714785748567E-8
311.5234375,1.40607517825859E-8
312.01171875,1.32261307624043E-8
312.5,1.32918234796426E-8
312.98828125,1.44442933442769E-8
313.4765625,1.76589055168533E-8
313.96484375,1.96835314638213E-8
314.453125,1.74238477206178E-8
314.94140625,1.42765584020109E-8
315.4296875,1.32023714452223E-8
315.91796875,1.32352327364438E-8
316.40625,1.34535670350364E-8
316.89453125,1.3196435245253E-8
317.3828125,1.31359660194932E-8
317.87109375,1.38074519387557E-8
318.359375,1.43270347513588E-8
318.84765625,1.41260126343393E-8
319.3359375,1.41795786834994E-8
319.82421875,1.49253055220148E-8
320.3125,1.53236487477992E-8
320.80078125,1.46532960180115E-8
321.2890625,1.38713315525193E-8
321.77734375,1.39398946923548E-8
322.265625,1.40973949965663E-8
322.75390625,1.41328065856218E-8
323.2421875,1.41977786161872E-8
323.73046875,1.41565148741321E-8
324.21875,1.42259915732308E-8
324.70703125,1.42239585538074E-8
325.1953125,1.39025107420066E-8
325.68359375,1.34900428668522E-8
326.171875,1.36014051383488E-8
326.66015625,1.4179292419221E-8
327.1484375,1.44148440080178E-8
327.63671875,1.46100464714243E-8
328.125,1.46357069217665E-8
328.61328125,1.4158857752101E-8
329.1015625,1.40040935960014E-8
329.58984375,1.4568697632379E-8
330.078125,1.4574002817882E-8
330.56640625,1.35785950963014E-8
331.0546875,1.2761474981913E-8
331.54296875,1.29772868927784E-8
332.03125,1.40209996333136E-8
332.51953125,1.44498590176719E-8
333.0078125,1.40396867744802E-8
333.49609375,1.4092220110281E-8
333.984375,1.46315227324336E-8
334.47265625,1.47587353060335E-8
334.9609375,1.44230640719399E-8
335.44921875,1.4286184466228E-8
335.9375,1.43435768055119E-8
336.42578125,1.42591328596363E-8
336.9140625,1.4323818596856E-8
337.40234375,1.43700580531114E-8
337.890625,1.40356576519343E-8
338.37890625,1.331410621301E-8
338.8671875,1.27853170791683E-8
339.35546875,1.29162619873566E-8
339.84375,1.32406581696876E-8
340.33203125,1.36162868932504E-8
340.8203125,1.40529878675302E-8
341.30859375,1.46175974931761E-8
341.796875,1.50084761476123E-8
342.28515625,1.49766328080256E-8
342.7734375,1.49373218968923E-8
343.26171875,1.46562000673925E-8
343.75,1.39939431729953E-8
344.23828125,1.34978277437453E-8
344.7265625,1.39402865854413E-8
345.21484375,1.49180703082466E-8
345.703125,1.56434128072161E-8
346.19140625,1.56045398049977E-8
346.6796875,1.47267248626875E-8
347.16796875,1.35708713305451E-8
347.65625,1.30618321694419E-8
348.14453125,1.32396013946325E-8
348.6328125,1.34179508526928E-8
349.12109375,1.38631246739854E-8
349.609375,1.47391435422378E-8
350.09765625,1.5241142135456E-8
350.5859375,1.46256507103068E-8
351.07421875,1.35067635975134E-8
351.5625,1.33289046074578E-8
352.05078125,1.34880653207805E-8
352.5390625,1.31595280721713E-8
353.02734375,1.36207822568287E-8
353.515625,1.50263814514713E-8
354.00390625,1.55271089463085E-8
354.4921875,1.52776760818924E-8
354.98046875,1.55711921803876E-8
355.46875,1.58770733489369E-8
355.95703125,1.53958916258551E-8
356.4453125,1.44407183886176E-8
356.93359375,1.33481385281167E-8
357.421875,1.26585396702035E-8
357.91015625,1.30920664472961E-8
358.3984375,1.41474101950424E-8
358.88671875,1.50467690565005E-8
359.375,1.55210662465523E-8
359.86328125,1.63236477975241E-8
360.3515625,1.6639609404951E-8
360.83984375,1.57694534806946E-8
361.328125,1.5328885175942E-8
361.81640625,1.51286810858128E-8
362.3046875,1.43661967101441E-8
362.79296875,1.37715255448848E-8
363.28125,1.36197255239503E-8
363.76953125,1.39244088367622E-8
364.2578125,1.4310779906769E-8
364.74609375,1.42302426527381E-8
365.234375,1.38932781034615E-8
365.72265625,1.38749802493016E-8
366.2109375,1.39789845255357E-8
366.69921875,1.40118968722607E-8
367.1875,1.40961768297804E-8
367.67578125,1.40030009949351E-8
368.1640625,1.36894288736268E-8
368.65234375,1.36039875406054E-8
369.140625,1.35187939285014E-8
369.62890625,1.32786518132615E-8
370.1171875,1.42371834199198E-8
370.60546875,1.65722039913635E-8
371.09375,1.73620991855781E-8
371.58203125,1.52030240735917E-8
372.0703125,1.33343076852942E-8
372.55859375,1.38031855081947E-8
373.046875,1.46262312275384E-8
373.53515625,1.45246451716963E-8
374.0234375,1.42608889626991E-8
374.51171875,1.45486858463981E-8
375,1.4678742925707E-8
375.48828125,1.43071382124272E-8
375.9765625,1.40402085299927E-8
376.46484375,1.43034768947058E-8
376.953125,1.47904866265037E-8
377.44140625,1.5098235657796E-8
377.9296875,1.47950538547339E-8
378.41796875,1.42462407816754E-8
378.90625,1.42735784505861E-8
379.39453125,1.44805411400781E-8
379.8828125,1.45718046840404E-8
380.37109375,1.45869037808844E-8
380.859375,1.45466250481332E-8
381.34765625,1.48448583572307E-8
381.8359375,1.4933043779033E-8
382.32421875,1.43568930523998E-8
382.8125,1.358602554824E-8
383.30078125,1.33464505303499E-8
383.7890625,1.35828315215988E-8
384.27734375,1.3502117097427E-8
384.765625,1.28466941407783E-8
385.25390625,1.23199995513779E-8
385.7421875,1.25635924048324E-8
386.23046875,1.30408343892661E-8
386.71875,1.33192313394591E-8
387.20703125,1.39126537327575E-8
387.6953125,1.45696068740889E-8
388.18359375,1.43955558187049E-8
388.671875,1.3817708945125E-8
389.16015625,1.36838477482339E-8
389.6484375,1.37935277261522E-8
390.13671875,1.36337487834481E-8
