frequency(Hz),V/rt(Hz)
63.4765625,7.00016621282242E-8
63.720703125,7.13137674522392E-8
63.96484375,7.21212800474226E-8
64.208984375,7.16872051185504E-8
64.453125,7.22527726988547E-8
64.697265625,7.21842619674131E-8
64.94140625,7.25295985495742E-8
65.185546875,7.24273802746289E-8
65.4296875,6.76965767830816E-8
65.673828125,6.08548977435523E-8
65.91796875,5.76450920533004E-8
66.162109375,6.01205825161161E-8
66.40625,6.48999325975941E-8
66.650390625,6.73291126008427E-8
66.89453125,6.65682312327264E-8
67.138671875,6.74101552869508E-8
67.3828125,7.03994487981307E-8
67.626953125,7.14706500452318E-8
67.87109375,6.90657617800115E-8
68.115234375,6.64903590476862E-8
68.359375,6.46806098878033E-8
68.603515625,6.3071228970352E-8
68.84765625,6.32422293975419E-8
69.091796875,6.48078551174496E-8
69.3359375,6.73713552426805E-8
69.580078125,7.04478699878865E-8
69.82421875,7.06349384351295E-8
70.068359375,6.72040080784505E-8
70.3125,6.57850199598847E-8
70.556640625,6.8351432218345E-8
70.80078125,7.04952065962236E-8
71.044921875,7.01753315864111E-8
71.2890625,6.90516862745621E-8
71.533203125,7.03956305380086E-8
71.77734375,7.38653251821735E-8
72.021484375,7.42561079999242E-8
72.265625,7.07735415323408E-8
72.509765625,6.8184031939894E-8
72.75390625,6.61517820236997E-8
72.998046875,6.30327084885368E-8
73.2421875,6.35420959322177E-8
73.486328125,6.98648392385486E-8
73.73046875,7.59452441151015E-8
73.974609375,7.60125442724879E-8
74.21875,7.28796227835909E-8
74.462890625,7.86492645535631E-8
74.70703125,9.75579820178276E-8
74.951171875,1.11375021104165E-7
75.1953125,1.01571753277937E-7
75.439453125,8.09291623212494E-8
75.68359375,7.09274997304296E-8
75.927734375,6.92168490887924E-8
76.171875,6.904809668327E-8
76.416015625,6.91440993754383E-8
76.66015625,6.83235498443323E-8
76.904296875,6.82628351855112E-8
77.1484375,6.99787021957181E-8
77.392578125,7.01447844795758E-8
77.63671875,6.89425673958079E-8
77.880859375,6.88042292026177E-8
78.125,6.79098137008756E-8
78.369140625,6.58680042550585E-8
78.61328125,6.47870171652093E-8
78.857421875,6.56659356630799E-8
79.1015625,6.83675227450822E-8
79.345703125,7.36831296579472E-8
79.58984375,7.79025359409092E-8
79.833984375,7.63892832366878E-8
80.078125,7.07318465323193E-8
80.322265625,6.48553262881526E-8
80.56640625,6.20432648368826E-8
80.810546875,6.22986977917275E-8
81.0546875,6.18932228313889E-8
81.298828125,6.02979996940517E-8
81.54296875,5.915867641073E-8
81.787109375,6.04837422866664E-8
82.03125,6.48451066587886E-8
82.275390625,6.71922876290389E-8
82.51953125,6.64574628611042E-8
82.763671875,6.68910135452931E-8
83.0078125,6.61297892942893E-8
83.251953125,6.2077926653787E-8
83.49609375,6.04505653568094E-8
83.740234375,6.26649367430916E-8
83.984375,6.54765779279242E-8
84.228515625,6.86186347875574E-8
84.47265625,6.92915271093146E-8
84.716796875,6.69749433346514E-8
84.9609375,6.65969288274935E-8
85.205078125,7.02084881869679E-8
85.44921875,7.66389417999183E-8
85.693359375,8.13368327368583E-8
85.9375,7.82445708171093E-8
86.181640625,6.97210019501582E-8
86.42578125,6.55676953444712E-8
86.669921875,6.66372323791036E-8
86.9140625,6.8648676766792E-8
87.158203125,6.75053182006492E-8
87.40234375,6.37215816775101E-8
87.646484375,6.15825317615561E-8
87.890625,6.25327593472732E-8
88.134765625,6.55341401410923E-8
88.37890625,6.87513787731282E-8
88.623046875,6.91058925314925E-8
88.8671875,6.76474038276262E-8
89.111328125,6.64899798343013E-8
89.35546875,6.57348006425602E-8
89.599609375,6.4156502215492E-8
89.84375,6.28666633989917E-8
90.087890625,6.57562422506676E-8
90.33203125,6.92512678228713E-8
90.576171875,7.01492219866694E-8
90.8203125,6.91058792638621E-8
91.064453125,6.79235521429449E-8
91.30859375,6.71265706757139E-8
91.552734375,6.49480493794643E-8
91.796875,6.24800287466134E-8
92.041015625,6.03191242691291E-8
92.28515625,5.99270976642497E-8
92.529296875,6.26402415081418E-8
92.7734375,6.52132041052867E-8
93.017578125,6.55584025946093E-8
93.26171875,6.70234514280412E-8
93.505859375,6.99185942950244E-8
93.75,7.20364562430979E-8
93.994140625,7.02820538474627E-8
94.23828125,6.68304677033108E-8
94.482421875,6.67488883187253E-8
94.7265625,6.66499262746573E-8
94.970703125,6.39516614445942E-8
95.21484375,6.16305854891775E-8
95.458984375,5.94060475605471E-8
95.703125,5.87008534746911E-8
95.947265625,6.0129798219514E-8
96.19140625,6.11630489487335E-8
96.435546875,6.36023580045173E-8
96.6796875,6.66769271560563E-8
96.923828125,6.85873899145024E-8
97.16796875,6.97280787927925E-8
97.412109375,6.79018722168423E-8
97.65625,6.33243180754675E-8
97.900390625,6.05443957660664E-8
98.14453125,6.05179590403339E-8
98.388671875,6.11785247946508E-8
98.6328125,6.15362061480724E-8
98.876953125,6.17699953451556E-8
99.12109375,6.19970641243416E-8
99.365234375,6.24817505462344E-8
99.609375,6.59469357516915E-8
99.853515625,7.09336548132281E-8
100.09765625,7.26115734555464E-8
100.341796875,6.9475207427819E-8
100.5859375,6.50783972665787E-8
100.830078125,6.22036026831243E-8
101.07421875,6.16786959250791E-8
101.318359375,6.21567614779661E-8
101.5625,6.21667642764815E-8
101.806640625,6.17184328950092E-8
102.05078125,6.0071152988199E-8
102.294921875,5.60844808025172E-8
102.5390625,5.31067725443782E-8
102.783203125,5.59921473560994E-8
103.02734375,6.329039922693E-8
103.271484375,6.70841852837316E-8
103.515625,6.42696242646499E-8
103.759765625,6.1389913324572E-8
104.00390625,6.49421129113399E-8
104.248046875,7.04261035582758E-8
104.4921875,7.15161024361918E-8
104.736328125,6.97336976756371E-8
104.98046875,6.83665079779654E-8
105.224609375,6.54341816578025E-8
105.46875,6.13730292351002E-8
105.712890625,6.02614595398676E-8
105.95703125,6.16139583232908E-8
106.201171875,6.25490494360607E-8
106.4453125,6.15746329072065E-8
106.689453125,6.05208728973299E-8
106.93359375,6.1483821318942E-8
107.177734375,6.3417079682546E-8
107.421875,6.3914190423219E-8
107.666015625,6.20945107935673E-8
107.91015625,5.95583990219179E-8
108.154296875,5.90662123650062E-8
108.3984375,6.02688129537155E-8
108.642578125,6.15250253865901E-8
108.88671875,6.27371154183497E-8
109.130859375,6.15671574690478E-8
109.375,5.85015475623462E-8
109.619140625,5.68937096930178E-8
109.86328125,5.73049444548422E-8
110.107421875,5.73598430268113E-8
110.3515625,5.68362369158603E-8
110.595703125,5.76457150135448E-8
110.83984375,5.7893527427885E-8
111.083984375,5.78683434423658E-8
111.328125,6.02331988663145E-8
111.572265625,6.40818851272319E-8
111.81640625,6.58338663079397E-8
112.060546875,6.39383721067309E-8
112.3046875,6.19080150721396E-8
112.548828125,6.16474684452718E-8
112.79296875,6.40655506817836E-8
113.037109375,6.8868682556903E-8
113.28125,7.00066762426762E-8
113.525390625,6.75603195870107E-8
113.76953125,6.64226754218434E-8
114.013671875,6.60676091197577E-8
114.2578125,6.40917734447548E-8
114.501953125,6.20356217105662E-8
114.74609375,6.17950408316207E-8
114.990234375,6.21558002002151E-8
115.234375,6.26662316023966E-8
115.478515625,6.44069045385313E-8
115.72265625,6.71034308821871E-8
115.966796875,6.79315878209345E-8
116.2109375,6.80282833576178E-8
116.455078125,6.77827803341088E-8
116.69921875,6.44561456592605E-8
116.943359375,6.07168775742419E-8
117.1875,6.13590543996096E-8
117.431640625,6.45896558502011E-8
117.67578125,6.70221313086641E-8
117.919921875,6.66603735363289E-8
118.1640625,6.47492200735929E-8
118.408203125,6.46438616235936E-8
118.65234375,6.65274127037999E-8
118.896484375,6.82765652611345E-8
119.140625,6.88516549243774E-8
119.384765625,7.4836396007826E-8
119.62890625,1.00497667191565E-7
119.873046875,1.32174028673961E-7
120.1171875,1.3110455792344E-7
120.361328125,9.59161633213713E-8
120.60546875,6.74105089219863E-8
120.849609375,6.36859716609847E-8
121.09375,6.54042379202885E-8
121.337890625,6.42312396024113E-8
121.58203125,6.23952570405504E-8
121.826171875,6.17789996318803E-8
122.0703125,6.03384230835395E-8
122.314453125,5.77539257681312E-8
122.55859375,5.71298250253537E-8
122.802734375,5.94870361483762E-8
123.046875,6.1976494214988E-8
123.291015625,6.1378041172479E-8
123.53515625,6.12284030690924E-8
123.779296875,6.47874841823206E-8
124.0234375,6.73805748559565E-8
124.267578125,6.8974796784378E-8
124.51171875,7.52184327936516E-8
124.755859375,8.52015485686824E-8
125,8.86931648004134E-8
125.244140625,7.96990082979827E-8
125.48828125,6.76631762150182E-8
125.732421875,6.18981679607416E-8
125.9765625,6.23934275400013E-8
126.220703125,6.30308368803657E-8
126.46484375,6.29278199910323E-8
126.708984375,6.38068856009314E-8
126.953125,6.39431471228941E-8
127.197265625,6.34788253862956E-8
127.44140625,6.25306186211909E-8
127.685546875,6.10071603221988E-8
127.9296875,6.08905698228793E-8
128.173828125,6.21408111947308E-8
128.41796875,6.24782751036246E-8
128.662109375,6.39435271013556E-8
128.90625,6.71966403977676E-8
129.150390625,6.75860885517322E-8
129.39453125,6.41498731529094E-8
129.638671875,6.01402728224514E-8
129.8828125,5.73170257457572E-8
130.126953125,5.5787525372114E-8
130.37109375,5.58918889982012E-8
130.615234375,5.84353979126142E-8
130.859375,6.0308004193513E-8
131.103515625,6.03422218341756E-8
131.34765625,6.14786688687586E-8
131.591796875,6.2068148352929E-8
131.8359375,6.03281627290065E-8
132.080078125,5.95499057877301E-8
132.32421875,6.01181855917859E-8
132.568359375,6.30706983647857E-8
132.8125,6.60093708150183E-8
133.056640625,6.5111274383839E-8
133.30078125,6.28583278728071E-8
133.544921875,6.26956988790109E-8
133.7890625,6.22565035955919E-8
134.033203125,6.07064395310041E-8
134.27734375,6.02396881740731E-8
134.521484375,6.17956639949386E-8
134.765625,6.35947893212474E-8
135.009765625,6.36744916133536E-8
135.25390625,6.24290453986082E-8
135.498046875,6.0688214588633E-8
135.7421875,5.95070002889961E-8
135.986328125,6.04349688411581E-8
136.23046875,6.28335992051837E-8
136.474609375,6.50429450854162E-8
136.71875,6.40218261869382E-8
136.962890625,6.09558099608884E-8
137.20703125,6.16354128504637E-8
137.451171875,6.46576653499907E-8
137.6953125,6.47352116160748E-8
137.939453125,6.24447189448152E-8
138.18359375,6.14151436693346E-8
138.427734375,6.12195873816921E-8
138.671875,6.06191750306061E-8
138.916015625,6.09048428406213E-8
139.16015625,6.10759589644088E-8
139.404296875,6.05843445128933E-8
139.6484375,6.14141807363774E-8
139.892578125,6.4673810079557E-8
140.13671875,6.730415570922E-8
140.380859375,6.63462608068281E-8
140.625,6.43559921224083E-8
140.869140625,6.25218203471786E-8
141.11328125,6.27051551167142E-8
141.357421875,6.62834814162976E-8
141.6015625,6.77652656179005E-8
141.845703125,6.53333054072942E-8
142.08984375,6.05055773709538E-8
142.333984375,5.64066553884989E-8
142.578125,5.84624156650566E-8
142.822265625,6.61993697844669E-8
143.06640625,7.2090910986392E-8
143.310546875,7.15515017270473E-8
143.5546875,6.72784218528183E-8
143.798828125,6.34602745122078E-8
144.04296875,6.23155885597525E-8
144.287109375,6.29226619264128E-8
144.53125,6.38986549132927E-8
144.775390625,6.62432256150293E-8
145.01953125,6.72474973218494E-8
145.263671875,6.46963473552415E-8
145.5078125,6.17557020552588E-8
145.751953125,6.25222162961131E-8
145.99609375,6.50420828499179E-8
146.240234375,6.51912885412582E-8
146.484375,6.230176628234E-8
146.728515625,5.96500975686684E-8
146.97265625,6.13772121022966E-8
147.216796875,6.27406057501712E-8
147.4609375,6.10696911392399E-8
147.705078125,5.87525074903349E-8
147.94921875,5.68704448783393E-8
148.193359375,5.68630631616377E-8
148.4375,5.7781521345063E-8
148.681640625,5.90800622282157E-8
148.92578125,6.33669587856049E-8
149.169921875,6.65357777656849E-8
149.4140625,6.77864211493268E-8
149.658203125,8.12812025971846E-8
149.90234375,1.02381512220634E-7
150.146484375,1.00926814615303E-7
150.390625,7.97751717273156E-8
150.634765625,6.65586901689452E-8
150.87890625,6.28278010276946E-8
151.123046875,6.20040860121296E-8
151.3671875,6.3752823898385E-8
151.611328125,6.51323839841004E-8
151.85546875,6.34332318056806E-8
152.099609375,6.28502902995204E-8
152.34375,6.61203767868357E-8
152.587890625,6.66959259758101E-8
152.83203125,6.46761539440988E-8
153.076171875,6.32651148207383E-8
153.3203125,6.04179139993227E-8
153.564453125,6.00971531212572E-8
153.80859375,6.40479690300086E-8
154.052734375,6.73637268450048E-8
154.296875,6.82568914939481E-8
154.541015625,6.70478541337403E-8
154.78515625,6.43591714700153E-8
155.029296875,6.2757830482942E-8
155.2734375,6.40461986695612E-8
155.517578125,6.62620190039452E-8
155.76171875,6.69716645552545E-8
156.005859375,6.52748637794569E-8
156.25,6.26965300127375E-8
156.494140625,6.25481308338772E-8
156.73828125,6.25485046284149E-8
156.982421875,6.11030070733281E-8
157.2265625,6.03919355658291E-8
157.470703125,6.11629115346631E-8
157.71484375,6.14273743411621E-8
157.958984375,6.08564119096765E-8
158.203125,6.09118049924854E-8
158.447265625,6.1806850191351E-8
158.69140625,6.48877771325003E-8
158.935546875,6.75313615904368E-8
159.1796875,6.62483535007207E-8
159.423828125,6.23974464927824E-8
159.66796875,5.96767830413271E-8
159.912109375,5.94403525229307E-8
160.15625,5.82013339487495E-8
160.400390625,5.5807222054156E-8
160.64453125,5.46864422899079E-8
160.888671875,5.52382017015283E-8
161.1328125,5.68944456300465E-8
161.376953125,5.80636461584118E-8
161.62109375,5.89659743852774E-8
161.865234375,6.0822661925707E-8
162.109375,6.02179850664031E-8
162.353515625,5.65752487796688E-8
162.59765625,5.51096710592136E-8
162.841796875,5.67427514774986E-8
163.0859375,5.85480140402487E-8
163.330078125,5.95370404647072E-8
163.57421875,5.95856384795937E-8
163.818359375,6.10286303572543E-8
164.0625,6.32477600553084E-8
164.306640625,6.28850200235788E-8
164.55078125,6.11266559134091E-8
164.794921875,5.99642544082919E-8
165.0390625,6.01313611399816E-8
165.283203125,6.25889638423875E-8
165.52734375,6.40917043009782E-8
165.771484375,6.1682144574636E-8
166.015625,5.77820053139602E-8
166.259765625,5.55203995485309E-8
166.50390625,5.58468846224948E-8
166.748046875,5.70293507485216E-8
166.9921875,5.92814057956159E-8
167.236328125,6.15055622400898E-8
167.48046875,6.01349010681701E-8
167.724609375,5.81628933574058E-8
167.96875,5.81928579796329E-8
168.212890625,5.83191240188414E-8
168.45703125,5.92298931115911E-8
168.701171875,6.14863389776397E-8
168.9453125,6.28057611249849E-8
169.189453125,6.19285188953627E-8
169.43359375,6.01921285216396E-8
169.677734375,5.93503485347777E-8
169.921875,5.84804301466732E-8
170.166015625,5.70683594119416E-8
170.41015625,5.69232202885981E-8
170.654296875,5.81814365755886E-8
170.8984375,5.94703518474721E-8
171.142578125,5.96864538668149E-8
171.38671875,5.96072052244665E-8
171.630859375,6.16436435345235E-8
171.875,6.5704077563371E-8
172.119140625,6.72740380317834E-8
172.36328125,6.54298961452781E-8
172.607421875,6.45730286150049E-8
172.8515625,6.40186467947399E-8
173.095703125,6.23298147498098E-8
173.33984375,6.19341841375371E-8
173.583984375,6.20915181983061E-8
173.828125,6.17897263780067E-8
174.072265625,6.13918946973529E-8
174.31640625,5.99275209566417E-8
174.560546875,6.11911324042422E-8
174.8046875,7.09723525981831E-8
175.048828125,7.63182186904111E-8
175.29296875,6.97240067920828E-8
175.537109375,6.43544012024346E-8
175.78125,6.43115906867273E-8
176.025390625,6.37941218369148E-8
176.26953125,6.01258437222372E-8
176.513671875,5.67792846026777E-8
176.7578125,5.88496841671476E-8
177.001953125,6.29558808096924E-8
177.24609375,6.63171943598303E-8
177.490234375,6.54144052380173E-8
177.734375,6.11038548691169E-8
177.978515625,5.97345977623362E-8
178.22265625,6.14833416348623E-8
178.466796875,6.26301240168364E-8
178.7109375,6.17470928157097E-8
178.955078125,6.06118136994821E-8
179.19921875,6.47928522786873E-8
179.443359375,1.14625114436184E-7
179.6875,2.36668469321859E-7
179.931640625,3.41493400713872E-7
180.17578125,3.23628132634063E-7
180.419921875,2.03790854549638E-7
180.6640625,9.71266967514442E-8
180.908203125,6.00755435096807E-8
181.15234375,5.3125294314521E-8
181.396484375,5.13759449910602E-8
181.640625,5.23905343369699E-8
181.884765625,5.59033654124175E-8
182.12890625,6.03466027629718E-8
182.373046875,6.34119975627722E-8
182.6171875,6.41391384784807E-8
182.861328125,6.31720599193349E-8
183.10546875,6.06985877920386E-8
183.349609375,5.7765455508317E-8
183.59375,5.89001543381784E-8
183.837890625,6.35540062471551E-8
184.08203125,6.64422920272109E-8
184.326171875,6.52244906415326E-8
184.5703125,6.14285783683859E-8
184.814453125,5.94169506621485E-8
185.05859375,6.23618105865084E-8
185.302734375,6.47866492099626E-8
185.546875,6.21259415585673E-8
185.791015625,5.74745373974459E-8
186.03515625,5.53198861570125E-8
186.279296875,5.57509398878132E-8
186.5234375,5.76633883744044E-8
186.767578125,5.94902085648721E-8
187.01171875,5.85838335325523E-8
187.255859375,5.67719314081599E-8
187.5,5.78893172192168E-8
187.744140625,5.94509820137471E-8
187.98828125,5.88556535572703E-8
188.232421875,5.86947407696066E-8
188.4765625,5.92936539380741E-8
188.720703125,5.94259103359228E-8
188.96484375,5.96888834890287E-8
189.208984375,6.0892406833407E-8
189.453125,6.12926827744731E-8
189.697265625,5.99837794891455E-8
189.94140625,5.95888159044107E-8
190.185546875,5.98672430871343E-8
190.4296875,6.13251748741576E-8
190.673828125,6.25531951935067E-8
190.91796875,6.32119024545559E-8
191.162109375,6.54288171327701E-8
191.40625,6.56893910755655E-8
191.650390625,6.3769746467744E-8
191.89453125,6.26088565866125E-8
192.138671875,6.06724021134283E-8
192.3828125,6.00425482366218E-8
192.626953125,6.16830537769911E-8
192.87109375,6.24682610303084E-8
193.115234375,6.18029931109521E-8
193.359375,6.18534598023963E-8
193.603515625,6.20691676133002E-8
193.84765625,6.25681977541379E-8
194.091796875,6.45485757023135E-8
194.3359375,6.53537423694688E-8
194.580078125,6.34853704682714E-8
194.82421875,6.10616834007381E-8
195.068359375,5.97695553048327E-8
195.3125,5.91099884701988E-8
195.556640625,5.84835892306149E-8
195.80078125,5.69438578716154E-8
196.044921875,5.62071286536294E-8
196.2890625,5.81297088602633E-8
196.533203125,6.08503826431174E-8
196.77734375,6.17428211579285E-8
197.021484375,6.03564979333747E-8
197.265625,6.01379707007993E-8
197.509765625,6.18197029160716E-8
197.75390625,6.31014540039505E-8
197.998046875,6.28978710892647E-8
198.2421875,6.19565217563926E-8
198.486328125,6.13725387254506E-8
198.73046875,6.03397653360863E-8
198.974609375,5.99119515189148E-8
199.21875,6.10914793844505E-8
199.462890625,6.38313808514672E-8
199.70703125,7.36474415346694E-8
199.951171875,8.36100423293965E-8
200.1953125,7.93030634280908E-8
200.439453125,6.70108693368808E-8
200.68359375,6.01614578604711E-8
200.927734375,5.73043924568542E-8
201.171875,5.58882908567344E-8
201.416015625,5.74078565084404E-8
201.66015625,5.9723269064165E-8
201.904296875,6.09857203141139E-8
