frequency(Hz),V/rt(Hz)
2835.9375,8.17212329943482E-9
2843.75,8.22081948774497E-9
2851.5625,8.16700479984454E-9
2859.375,8.08885461831641E-9
2867.1875,8.07576552646925E-9
2875,8.13886600753873E-9
2882.8125,8.16152202635129E-9
2890.625,8.14178585142497E-9
2898.4375,8.12489168195634E-9
2906.25,8.07961713114253E-9
2914.0625,8.06695382419631E-9
2921.875,8.15767934626174E-9
2929.6875,8.26227194556385E-9
2937.5,8.27821035727719E-9
2945.3125,8.17670895059006E-9
2953.125,8.09602258900995E-9
2960.9375,8.15100308974703E-9
2968.75,8.24848599963343E-9
2976.5625,8.38380568559284E-9
2984.375,8.5004531468953E-9
2992.1875,8.41763632584486E-9
3000,8.25153378358981E-9
3007.8125,8.10598220428793E-9
3015.625,7.95036139777291E-9
3023.4375,7.86574523067185E-9
3031.25,7.85410051811476E-9
3039.0625,7.91049247816721E-9
3046.875,8.03212548584817E-9
3054.6875,8.13119408940551E-9
3062.5,8.12906305122103E-9
3070.3125,8.04703094624569E-9
3078.125,7.9682755134466E-9
3085.9375,7.97084918798942E-9
3093.75,8.0530071626166E-9
3101.5625,8.08640445926615E-9
3109.375,8.06575279213879E-9
3117.1875,8.06346546725041E-9
3125,8.04855978193959E-9
3132.8125,8.06497869326324E-9
3140.625,8.0960540859138E-9
3148.4375,8.02657876220937E-9
3156.25,7.92342116088126E-9
3164.0625,8.0381422055014E-9
3171.875,8.28949150937908E-9
3179.6875,8.37504430121718E-9
3187.5,8.2475774539254E-9
3195.3125,8.11529078936392E-9
3203.125,8.08831511816788E-9
3210.9375,8.02768395617858E-9
3218.75,7.93989967365484E-9
3226.5625,7.95177020238061E-9
3234.375,7.99631509304387E-9
3242.1875,8.02885969092387E-9
3250,8.10213653386233E-9
3257.8125,8.10901203306891E-9
3265.625,8.03795953593536E-9
3273.4375,8.03163338406556E-9
3281.25,8.03856816252273E-9
3289.0625,8.00803599981237E-9
3296.875,7.98137443796417E-9
3304.6875,7.93172056941861E-9
3312.5,7.84229953671421E-9
3320.3125,7.80381341830309E-9
3328.125,7.93445046611181E-9
3335.9375,8.07157807817362E-9
3343.75,8.11116862195286E-9
3351.5625,8.16721555382182E-9
3359.375,8.23549704945094E-9
3367.1875,8.26335084259427E-9
3375,8.23578345721439E-9
3382.8125,8.1128072967943E-9
3390.625,7.97133162721015E-9
3398.4375,7.94210839756878E-9
3406.25,7.92961528143491E-9
3414.0625,7.85836643136599E-9
3421.875,7.77193630413051E-9
3429.6875,7.70019152429058E-9
3437.5,7.67783054126842E-9
3445.3125,7.7231505373697E-9
3453.125,7.77668045348681E-9
3460.9375,7.8370501184207E-9
3468.75,7.95776446568681E-9
3476.5625,8.0577343609937E-9
3484.375,8.0552747361539E-9
3492.1875,7.94866129233327E-9
3500,7.8295111118978E-9
3507.8125,7.83853149659445E-9
3515.625,7.90206537696153E-9
3523.4375,7.96925693134671E-9
3531.25,8.01429071283027E-9
3539.0625,7.99358651455489E-9
3546.875,7.89350579142122E-9
3554.6875,7.780483733946E-9
3562.5,7.84205985873092E-9
3570.3125,8.05129705984766E-9
3578.125,8.17958084234151E-9
3585.9375,8.12122766348721E-9
3593.75,7.96203605059165E-9
3601.5625,7.86668323620436E-9
3609.375,7.97160637232676E-9
3617.1875,8.00568055307794E-9
3625,7.81326565266194E-9
3632.8125,7.80687517144526E-9
3640.625,7.98631270006854E-9
3648.4375,8.02311334862248E-9
3656.25,8.01205337723042E-9
3664.0625,7.97367736202047E-9
3671.875,7.86117569044204E-9
3679.6875,7.8055181997281E-9
3687.5,7.84214324861951E-9
3695.3125,7.93228601591235E-9
3703.125,8.00709349334063E-9
3710.9375,7.91412439810164E-9
3718.75,7.79387928221867E-9
3726.5625,7.88824117754715E-9
3734.375,8.03771341155189E-9
3742.1875,8.08370603525182E-9
3750,8.03113920365082E-9
3757.8125,7.87893866197288E-9
3765.625,7.7370347524768E-9
3773.4375,7.7127733666422E-9
3781.25,7.78374673864326E-9
3789.0625,7.86449464408361E-9
3796.875,7.84824534906079E-9
3804.6875,7.78693390296393E-9
3812.5,7.81240836271672E-9
3820.3125,7.84542280994438E-9
3828.125,7.80050898156051E-9
3835.9375,7.70899376756838E-9
3843.75,7.71278456507223E-9
3851.5625,7.77786081681882E-9
3859.375,7.75086862617767E-9
3867.1875,7.69064256473063E-9
3875,7.64093679705966E-9
3882.8125,7.63195905996803E-9
3890.625,7.68909953074473E-9
3898.4375,7.71485732774728E-9
3906.25,7.59213024523748E-9
3914.0625,7.53127676424565E-9
3921.875,7.76504015535168E-9
3929.6875,8.00434418197443E-9
3937.5,8.02488352832288E-9
3945.3125,7.91222677586093E-9
3953.125,7.81988417579094E-9
3960.9375,7.82170113848681E-9
3968.75,7.83577553128047E-9
3976.5625,7.85898451788881E-9
3984.375,7.94402450980322E-9
3992.1875,7.96062389618681E-9
4000,7.88827897874107E-9
4007.8125,7.83005504952719E-9
4015.625,7.82975222459704E-9
4023.4375,7.84283917870763E-9
4031.25,7.79080133548054E-9
4039.0625,7.74565945959243E-9
4046.875,7.78832579788694E-9
4054.6875,7.84465082461238E-9
4062.5,7.90049700039294E-9
4070.3125,7.93880453615284E-9
4078.125,7.89187890791823E-9
4085.9375,7.82461817676516E-9
4093.75,7.7574770279756E-9
4101.5625,7.70565987791819E-9
4109.375,7.71483626967943E-9
4117.1875,7.72186620446359E-9
4125,7.77188259018655E-9
4132.8125,7.89534488113381E-9
4140.625,7.91651643777656E-9
4148.4375,7.83852152722018E-9
4156.25,7.76758374171004E-9
4164.0625,7.75714194320398E-9
4171.875,7.8950047078808E-9
4179.6875,7.98202164477205E-9
4187.5,7.8359731491664E-9
4195.3125,7.75014692488468E-9
4203.125,7.76592279953019E-9
4210.9375,7.71023463617057E-9
4218.75,7.68235280896815E-9
4226.5625,7.70929173295797E-9
4234.375,7.70337802038948E-9
4242.1875,7.66322188114237E-9
4250,7.64591500261202E-9
4257.8125,7.7109662069417E-9
4265.625,7.79553453169943E-9
4273.4375,7.74113538951127E-9
4281.25,7.60070401284051E-9
4289.0625,7.58284983784783E-9
4296.875,7.60216868802573E-9
4304.6875,7.6536542032986E-9
4312.5,7.79350987669191E-9
4320.3125,7.79160425762647E-9
4328.125,7.68941431342302E-9
4335.9375,7.69158668466882E-9
4343.75,7.73995075392017E-9
4351.5625,7.7439715084507E-9
4359.375,7.72039547014618E-9
4367.1875,7.68027877114726E-9
4375,7.66294654545978E-9
4382.8125,7.66620244102928E-9
4390.625,7.68443672390507E-9
4398.4375,7.83948325109923E-9
4406.25,7.98296350487246E-9
4414.0625,7.9215509471667E-9
4421.875,7.76649766922698E-9
4429.6875,7.6510619901551E-9
4437.5,7.67439254300459E-9
4445.3125,7.78300457020191E-9
4453.125,7.73798543705112E-9
4460.9375,7.58506764092789E-9
4468.75,7.54377913212634E-9
4476.5625,7.60747367667749E-9
4484.375,7.68086433462202E-9
4492.1875,7.69309794442906E-9
4500,7.59173639532153E-9
4507.8125,7.55193643942007E-9
4515.625,7.66626896654479E-9
4523.4375,7.73512027156701E-9
4531.25,7.66746096302156E-9
4539.0625,7.59224807119361E-9
4546.875,7.5922998056909E-9
4554.6875,7.68379977931529E-9
4562.5,7.81269896217181E-9
4570.3125,7.80758241031126E-9
4578.125,7.71645330871918E-9
4585.9375,7.7302194660315E-9
4593.75,7.79335999859939E-9
4601.5625,7.82821822194868E-9
4609.375,7.82067306817592E-9
4617.1875,7.75051202923203E-9
4625,7.72102034006917E-9
4632.8125,7.76854021757354E-9
4640.625,7.84861715666919E-9
4648.4375,7.92228714504605E-9
4656.25,7.95095991805579E-9
4664.0625,7.9736786515463E-9
4671.875,7.9357846138052E-9
4679.6875,7.76539767408289E-9
4687.5,7.58784392931252E-9
4695.3125,7.52722189818932E-9
4703.125,7.52794202445028E-9
4710.9375,7.54559008550434E-9
4718.75,7.58067072102094E-9
4726.5625,7.63646298184079E-9
4734.375,7.72781127391915E-9
4742.1875,7.7739885337864E-9
4750,7.76189725456607E-9
4757.8125,7.65350239250382E-9
4765.625,7.49173974798687E-9
4773.4375,7.4389117407035E-9
4781.25,7.55840125976541E-9
4789.0625,7.71411972800341E-9
4796.875,7.78657816537005E-9
4804.6875,7.79583763064241E-9
4812.5,7.77170186517643E-9
4820.3125,7.64915233842996E-9
4828.125,7.51271235736103E-9
4835.9375,7.55072184804214E-9
4843.75,7.63869025601503E-9
4851.5625,7.63159555948201E-9
4859.375,7.61810496450958E-9
4867.1875,7.6968570281234E-9
4875,7.79664135294202E-9
4882.8125,7.81403152758409E-9
4890.625,7.71831353722781E-9
4898.4375,7.6220804549177E-9
4906.25,7.5916827608087E-9
4914.0625,7.59929128348051E-9
4921.875,7.64612425138699E-9
4929.6875,7.70575621941445E-9
4937.5,7.69538953103445E-9
4945.3125,7.62724190870029E-9
4953.125,7.51874567536159E-9
4960.9375,7.43141823188584E-9
4968.75,7.50053986285426E-9
4976.5625,7.69542694339468E-9
4984.375,7.7824996227028E-9
4992.1875,7.6909182458286E-9
5000,7.62758944025086E-9
5007.8125,7.64545345164862E-9
5015.625,7.58717366878457E-9
5023.4375,7.48797436330475E-9
5031.25,7.56664309033336E-9
5039.0625,7.70517414898224E-9
5046.875,7.68479157013363E-9
5054.6875,7.51105145547301E-9
5062.5,7.30049856220894E-9
5070.3125,7.19716458788261E-9
5078.125,7.26475290530258E-9
5085.9375,7.36325983044898E-9
5093.75,7.33580794267971E-9
5101.5625,7.27795558812099E-9
5109.375,7.33251107254451E-9
5117.1875,7.47680930560542E-9
5125,7.59397678758394E-9
5132.8125,7.59912566766833E-9
5140.625,7.5445208469575E-9
5148.4375,7.55351511623181E-9
5156.25,7.52181547287198E-9
5164.0625,7.43200790761356E-9
5171.875,7.42890902730154E-9
5179.6875,7.47867827214012E-9
5187.5,7.55602485437102E-9
5195.3125,7.64281325342489E-9
5203.125,7.70748242286274E-9
5210.9375,7.63224063295162E-9
5218.75,7.39057079546323E-9
5226.5625,7.22546915713383E-9
5234.375,7.27493185993473E-9
5242.1875,7.42645020330422E-9
5250,7.56341829191781E-9
5257.8125,7.62934168554474E-9
5265.625,7.57282217486566E-9
5273.4375,7.51847817774232E-9
5281.25,7.55103123335822E-9
5289.0625,7.60862488271533E-9
5296.875,7.63643443663609E-9
5304.6875,7.59080396765131E-9
5312.5,7.55096641600542E-9
5320.3125,7.56116014188476E-9
5328.125,7.57741959685597E-9
5335.9375,7.58314326826958E-9
5343.75,7.62933306009212E-9
5351.5625,7.68126967797635E-9
5359.375,7.70996978137014E-9
5367.1875,7.70698426780317E-9
5375,7.63106307680871E-9
5382.8125,7.57471251865333E-9
5390.625,7.60340400088193E-9
5398.4375,7.67819801299648E-9
5406.25,7.69643941313596E-9
5414.0625,7.59584616418414E-9
5421.875,7.47908797430402E-9
5429.6875,7.45931307846701E-9
5437.5,7.52482225494134E-9
5445.3125,7.57390099391967E-9
5453.125,7.58408748394037E-9
5460.9375,7.58735363941549E-9
5468.75,7.53009925904971E-9
5476.5625,7.44564124750696E-9
5484.375,7.42161296170667E-9
5492.1875,7.45926207577338E-9
5500,7.55911787159826E-9
5507.8125,7.58831061033216E-9
5515.625,7.4343456733141E-9
5523.4375,7.2687674644713E-9
5531.25,7.30243236641003E-9
5539.0625,7.49084977902562E-9
5546.875,7.62865027066895E-9
5554.6875,7.64287406303223E-9
5562.5,7.58403108377837E-9
5570.3125,7.50868060520124E-9
5578.125,7.43756698884882E-9
5585.9375,7.46930893992341E-9
5593.75,7.51178490377644E-9
5601.5625,7.4724827092781E-9
5609.375,7.41307340790574E-9
5617.1875,7.3704618778378E-9
5625,7.44476096034933E-9
5632.8125,7.58859976471619E-9
5640.625,7.59313103050911E-9
5648.4375,7.48258932487682E-9
5656.25,7.46544051322026E-9
5664.0625,7.54965578780683E-9
5671.875,7.55161783233256E-9
5679.6875,7.4521888976577E-9
5687.5,7.37277146243615E-9
5695.3125,7.38333405069988E-9
5703.125,7.42962899498579E-9
5710.9375,7.4601125345765E-9
5718.75,7.44801973961317E-9
5726.5625,7.46737181006891E-9
5734.375,7.56053266762555E-9
5742.1875,7.68317268522673E-9
5750,7.733705505476E-9
5757.8125,7.64429218883428E-9
5765.625,7.5198423708102E-9
5773.4375,7.44407201539715E-9
5781.25,7.45469799046277E-9
5789.0625,7.53892633788046E-9
5796.875,7.6384202282357E-9
5804.6875,7.6519360129244E-9
5812.5,7.60519102193928E-9
5820.3125,7.55037486386544E-9
5828.125,7.5018108256723E-9
5835.9375,7.51422237254799E-9
5843.75,7.48405513359631E-9
5851.5625,7.38565381039876E-9
5859.375,7.3570514861896E-9
5867.1875,7.35984616860071E-9
5875,7.31949979391692E-9
5882.8125,7.282864245232E-9
5890.625,7.31535593402808E-9
5898.4375,7.33439662178046E-9
5906.25,7.34331612424694E-9
5914.0625,7.42665649782973E-9
5921.875,7.52000535727946E-9
5929.6875,7.50306238749866E-9
5937.5,7.4133974144535E-9
5945.3125,7.38857823125385E-9
5953.125,7.42466226196419E-9
5960.9375,7.42081933427934E-9
5968.75,7.40510554771149E-9
5976.5625,7.43633482346619E-9
5984.375,7.54134958037185E-9
5992.1875,7.64443234596523E-9
6000,7.61365392672843E-9
6007.8125,7.47866314847634E-9
6015.625,7.36770304157717E-9
6023.4375,7.30233211184167E-9
6031.25,7.27970498396268E-9
6039.0625,7.30868260494076E-9
6046.875,7.3541178840844E-9
6054.6875,7.31088344042684E-9
6062.5,7.21954338939663E-9
6070.3125,7.24214835662816E-9
6078.125,7.38569084266932E-9
6085.9375,7.48756295019059E-9
6093.75,7.46998151725703E-9
6101.5625,7.44436870600378E-9
6109.375,7.45235639915406E-9
6117.1875,7.44264917264563E-9
6125,7.40613493756657E-9
6132.8125,7.36342237289874E-9
6140.625,7.36105370195376E-9
6148.4375,7.37742999624789E-9
6156.25,7.38821166337375E-9
6164.0625,7.42511953514684E-9
6171.875,7.53185097701339E-9
6179.6875,7.60046997412334E-9
6187.5,7.52028619983724E-9
6195.3125,7.43286729488159E-9
6203.125,7.4374715973384E-9
6210.9375,7.4594710467594E-9
6218.75,7.4484543198524E-9
6226.5625,7.43636717871298E-9
6234.375,7.42052724471886E-9
6242.1875,7.32499378092459E-9
6250,7.24448550674967E-9
6257.8125,7.2651412705777E-9
6265.625,7.31910223127565E-9
6273.4375,7.34376474127812E-9
6281.25,7.32173641882568E-9
6289.0625,7.34365076938577E-9
6296.875,7.42010599474505E-9
6304.6875,7.42330080043183E-9
6312.5,7.34984161419091E-9
6320.3125,7.32830609953046E-9
6328.125,7.38236387983958E-9
6335.9375,7.39350217204477E-9
6343.75,7.39543279044756E-9
6351.5625,7.44283733503089E-9
6359.375,7.40731604654821E-9
6367.1875,7.32579470159939E-9
6375,7.32423264265735E-9
6382.8125,7.41055993431365E-9
6390.625,7.47311565032385E-9
6398.4375,7.43533478334365E-9
6406.25,7.41847009867786E-9
6414.0625,7.43648719609115E-9
6421.875,7.43291709534761E-9
6429.6875,7.39830414663074E-9
6437.5,7.42120978519451E-9
6445.3125,7.476046569239E-9
6453.125,7.44094914056219E-9
6460.9375,7.37128575640697E-9
6468.75,7.33638484073772E-9
6476.5625,7.36693152120049E-9
6484.375,7.37738929875162E-9
6492.1875,7.30267849117033E-9
6500,7.22976437805227E-9
6507.8125,7.2073302879545E-9
6515.625,7.23895257663021E-9
6523.4375,7.26391524508108E-9
6531.25,7.29428529167198E-9
6539.0625,7.34092303705837E-9
6546.875,7.36598934169657E-9
6554.6875,7.36344862512281E-9
6562.5,7.30438818160776E-9
6570.3125,7.26886308954958E-9
6578.125,7.29673454034138E-9
6585.9375,7.27423361530979E-9
6593.75,7.18580868112755E-9
6601.5625,7.12959288786395E-9
6609.375,7.16597863467635E-9
6617.1875,7.22846009122455E-9
6625,7.30947715400369E-9
6632.8125,7.43270710111966E-9
6640.625,7.44637837685961E-9
6648.4375,7.31298153659325E-9
6656.25,7.23650082188364E-9
6664.0625,7.3161444177554E-9
6671.875,7.40761420930922E-9
6679.6875,7.41674206542079E-9
6687.5,7.36939820452701E-9
6695.3125,7.30731276159567E-9
6703.125,7.26688554458245E-9
6710.9375,7.26563122659522E-9
