frequency(Hz),V/rt(Hz),Title
28.80859375,5.65E-08,ADA4898-1 PSD @ 1.5625 kHz
29.296875,3.74E-08,ADA4898-1 PSD @ 1.5625 kHz
29.78515625,2.07E-08,ADA4898-1 PSD @ 1.5625 kHz
30.2734375,1.62E-08,ADA4898-1 PSD @ 1.5625 kHz
30.76171875,1.63E-08,ADA4898-1 PSD @ 1.5625 kHz
31.25,1.67E-08,ADA4898-1 PSD @ 1.5625 kHz
31.73828125,1.67E-08,ADA4898-1 PSD @ 1.5625 kHz
32.2265625,1.65E-08,ADA4898-1 PSD @ 1.5625 kHz
32.71484375,1.67E-08,ADA4898-1 PSD @ 1.5625 kHz
33.203125,1.70E-08,ADA4898-1 PSD @ 1.5625 kHz
33.69140625,1.71E-08,ADA4898-1 PSD @ 1.5625 kHz
34.1796875,1.75E-08,ADA4898-1 PSD @ 1.5625 kHz
34.66796875,1.77E-08,ADA4898-1 PSD @ 1.5625 kHz
35.15625,1.78E-08,ADA4898-1 PSD @ 1.5625 kHz
35.64453125,1.84E-08,ADA4898-1 PSD @ 1.5625 kHz
36.1328125,1.82E-08,ADA4898-1 PSD @ 1.5625 kHz
36.62109375,1.65E-08,ADA4898-1 PSD @ 1.5625 kHz
37.109375,1.49E-08,ADA4898-1 PSD @ 1.5625 kHz
37.59765625,1.53E-08,ADA4898-1 PSD @ 1.5625 kHz
38.0859375,1.66E-08,ADA4898-1 PSD @ 1.5625 kHz
38.57421875,1.68E-08,ADA4898-1 PSD @ 1.5625 kHz
39.0625,1.54E-08,ADA4898-1 PSD @ 1.5625 kHz
39.55078125,1.43E-08,ADA4898-1 PSD @ 1.5625 kHz
40.0390625,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
40.52734375,1.51E-08,ADA4898-1 PSD @ 1.5625 kHz
41.015625,1.50E-08,ADA4898-1 PSD @ 1.5625 kHz
41.50390625,1.46E-08,ADA4898-1 PSD @ 1.5625 kHz
41.9921875,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
42.48046875,1.54E-08,ADA4898-1 PSD @ 1.5625 kHz
42.96875,1.57E-08,ADA4898-1 PSD @ 1.5625 kHz
43.45703125,1.55E-08,ADA4898-1 PSD @ 1.5625 kHz
43.9453125,1.57E-08,ADA4898-1 PSD @ 1.5625 kHz
44.43359375,1.63E-08,ADA4898-1 PSD @ 1.5625 kHz
44.921875,1.61E-08,ADA4898-1 PSD @ 1.5625 kHz
45.41015625,1.54E-08,ADA4898-1 PSD @ 1.5625 kHz
45.8984375,1.58E-08,ADA4898-1 PSD @ 1.5625 kHz
46.38671875,1.83E-08,ADA4898-1 PSD @ 1.5625 kHz
46.875,2.10E-08,ADA4898-1 PSD @ 1.5625 kHz
47.36328125,2.05E-08,ADA4898-1 PSD @ 1.5625 kHz
47.8515625,1.75E-08,ADA4898-1 PSD @ 1.5625 kHz
48.33984375,1.59E-08,ADA4898-1 PSD @ 1.5625 kHz
48.828125,1.56E-08,ADA4898-1 PSD @ 1.5625 kHz
49.31640625,1.57E-08,ADA4898-1 PSD @ 1.5625 kHz
49.8046875,1.56E-08,ADA4898-1 PSD @ 1.5625 kHz
50.29296875,1.55E-08,ADA4898-1 PSD @ 1.5625 kHz
50.78125,1.59E-08,ADA4898-1 PSD @ 1.5625 kHz
51.26953125,1.60E-08,ADA4898-1 PSD @ 1.5625 kHz
51.7578125,1.52E-08,ADA4898-1 PSD @ 1.5625 kHz
52.24609375,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
52.734375,1.42E-08,ADA4898-1 PSD @ 1.5625 kHz
53.22265625,1.42E-08,ADA4898-1 PSD @ 1.5625 kHz
53.7109375,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
54.19921875,1.53E-08,ADA4898-1 PSD @ 1.5625 kHz
54.6875,1.64E-08,ADA4898-1 PSD @ 1.5625 kHz
55.17578125,1.69E-08,ADA4898-1 PSD @ 1.5625 kHz
55.6640625,1.63E-08,ADA4898-1 PSD @ 1.5625 kHz
56.15234375,1.49E-08,ADA4898-1 PSD @ 1.5625 kHz
56.640625,1.40E-08,ADA4898-1 PSD @ 1.5625 kHz
57.12890625,1.38E-08,ADA4898-1 PSD @ 1.5625 kHz
57.6171875,1.38E-08,ADA4898-1 PSD @ 1.5625 kHz
58.10546875,1.46E-08,ADA4898-1 PSD @ 1.5625 kHz
58.59375,1.79E-08,ADA4898-1 PSD @ 1.5625 kHz
59.08203125,3.16E-08,ADA4898-1 PSD @ 1.5625 kHz
59.5703125,5.35E-08,ADA4898-1 PSD @ 1.5625 kHz
60.05859375,6.20E-08,ADA4898-1 PSD @ 1.5625 kHz
60.546875,4.71E-08,ADA4898-1 PSD @ 1.5625 kHz
61.03515625,2.50E-08,ADA4898-1 PSD @ 1.5625 kHz
61.5234375,1.55E-08,ADA4898-1 PSD @ 1.5625 kHz
62.01171875,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
62.5,1.46E-08,ADA4898-1 PSD @ 1.5625 kHz
62.98828125,1.53E-08,ADA4898-1 PSD @ 1.5625 kHz
63.4765625,1.72E-08,ADA4898-1 PSD @ 1.5625 kHz
63.96484375,1.91E-08,ADA4898-1 PSD @ 1.5625 kHz
64.453125,1.83E-08,ADA4898-1 PSD @ 1.5625 kHz
64.94140625,1.61E-08,ADA4898-1 PSD @ 1.5625 kHz
65.4296875,1.50E-08,ADA4898-1 PSD @ 1.5625 kHz
65.91796875,1.49E-08,ADA4898-1 PSD @ 1.5625 kHz
66.40625,1.50E-08,ADA4898-1 PSD @ 1.5625 kHz
66.89453125,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
67.3828125,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
67.87109375,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
68.359375,1.49E-08,ADA4898-1 PSD @ 1.5625 kHz
68.84765625,1.49E-08,ADA4898-1 PSD @ 1.5625 kHz
69.3359375,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
69.82421875,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
70.3125,1.54E-08,ADA4898-1 PSD @ 1.5625 kHz
70.80078125,1.56E-08,ADA4898-1 PSD @ 1.5625 kHz
71.2890625,1.55E-08,ADA4898-1 PSD @ 1.5625 kHz
71.77734375,1.53E-08,ADA4898-1 PSD @ 1.5625 kHz
72.265625,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
72.75390625,1.41E-08,ADA4898-1 PSD @ 1.5625 kHz
73.2421875,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
73.73046875,1.51E-08,ADA4898-1 PSD @ 1.5625 kHz
74.21875,1.50E-08,ADA4898-1 PSD @ 1.5625 kHz
74.70703125,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
75.1953125,1.53E-08,ADA4898-1 PSD @ 1.5625 kHz
75.68359375,1.54E-08,ADA4898-1 PSD @ 1.5625 kHz
76.171875,1.51E-08,ADA4898-1 PSD @ 1.5625 kHz
76.66015625,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
77.1484375,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
77.63671875,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
78.125,1.40E-08,ADA4898-1 PSD @ 1.5625 kHz
78.61328125,1.38E-08,ADA4898-1 PSD @ 1.5625 kHz
79.1015625,1.37E-08,ADA4898-1 PSD @ 1.5625 kHz
79.58984375,1.34E-08,ADA4898-1 PSD @ 1.5625 kHz
80.078125,1.35E-08,ADA4898-1 PSD @ 1.5625 kHz
80.56640625,1.39E-08,ADA4898-1 PSD @ 1.5625 kHz
81.0546875,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
81.54296875,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
82.03125,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
82.51953125,1.50E-08,ADA4898-1 PSD @ 1.5625 kHz
83.0078125,1.53E-08,ADA4898-1 PSD @ 1.5625 kHz
83.49609375,1.56E-08,ADA4898-1 PSD @ 1.5625 kHz
83.984375,1.52E-08,ADA4898-1 PSD @ 1.5625 kHz
84.47265625,1.62E-08,ADA4898-1 PSD @ 1.5625 kHz
84.9609375,2.26E-08,ADA4898-1 PSD @ 1.5625 kHz
85.44921875,2.92E-08,ADA4898-1 PSD @ 1.5625 kHz
85.9375,2.74E-08,ADA4898-1 PSD @ 1.5625 kHz
86.42578125,1.94E-08,ADA4898-1 PSD @ 1.5625 kHz
86.9140625,1.51E-08,ADA4898-1 PSD @ 1.5625 kHz
87.40234375,1.55E-08,ADA4898-1 PSD @ 1.5625 kHz
87.890625,1.62E-08,ADA4898-1 PSD @ 1.5625 kHz
88.37890625,1.55E-08,ADA4898-1 PSD @ 1.5625 kHz
88.8671875,1.42E-08,ADA4898-1 PSD @ 1.5625 kHz
89.35546875,1.38E-08,ADA4898-1 PSD @ 1.5625 kHz
89.84375,1.43E-08,ADA4898-1 PSD @ 1.5625 kHz
90.33203125,1.46E-08,ADA4898-1 PSD @ 1.5625 kHz
90.8203125,1.42E-08,ADA4898-1 PSD @ 1.5625 kHz
91.30859375,1.40E-08,ADA4898-1 PSD @ 1.5625 kHz
91.796875,1.40E-08,ADA4898-1 PSD @ 1.5625 kHz
92.28515625,1.38E-08,ADA4898-1 PSD @ 1.5625 kHz
92.7734375,1.34E-08,ADA4898-1 PSD @ 1.5625 kHz
93.26171875,1.32E-08,ADA4898-1 PSD @ 1.5625 kHz
93.75,1.38E-08,ADA4898-1 PSD @ 1.5625 kHz
94.23828125,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
94.7265625,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
95.21484375,1.43E-08,ADA4898-1 PSD @ 1.5625 kHz
95.703125,1.46E-08,ADA4898-1 PSD @ 1.5625 kHz
96.19140625,1.52E-08,ADA4898-1 PSD @ 1.5625 kHz
96.6796875,1.54E-08,ADA4898-1 PSD @ 1.5625 kHz
97.16796875,1.56E-08,ADA4898-1 PSD @ 1.5625 kHz
97.65625,1.61E-08,ADA4898-1 PSD @ 1.5625 kHz
98.14453125,1.61E-08,ADA4898-1 PSD @ 1.5625 kHz
98.6328125,1.60E-08,ADA4898-1 PSD @ 1.5625 kHz
99.12109375,1.64E-08,ADA4898-1 PSD @ 1.5625 kHz
99.609375,1.74E-08,ADA4898-1 PSD @ 1.5625 kHz
100.0976563,1.75E-08,ADA4898-1 PSD @ 1.5625 kHz
100.5859375,1.60E-08,ADA4898-1 PSD @ 1.5625 kHz
101.0742188,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
101.5625,1.50E-08,ADA4898-1 PSD @ 1.5625 kHz
102.0507813,1.54E-08,ADA4898-1 PSD @ 1.5625 kHz
102.5390625,1.56E-08,ADA4898-1 PSD @ 1.5625 kHz
103.0273438,1.58E-08,ADA4898-1 PSD @ 1.5625 kHz
103.515625,1.59E-08,ADA4898-1 PSD @ 1.5625 kHz
104.0039063,1.56E-08,ADA4898-1 PSD @ 1.5625 kHz
104.4921875,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
104.9804688,1.43E-08,ADA4898-1 PSD @ 1.5625 kHz
105.46875,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
105.9570313,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
106.4453125,1.43E-08,ADA4898-1 PSD @ 1.5625 kHz
106.9335938,1.43E-08,ADA4898-1 PSD @ 1.5625 kHz
107.421875,1.41E-08,ADA4898-1 PSD @ 1.5625 kHz
107.9101563,1.36E-08,ADA4898-1 PSD @ 1.5625 kHz
108.3984375,1.34E-08,ADA4898-1 PSD @ 1.5625 kHz
108.8867188,1.41E-08,ADA4898-1 PSD @ 1.5625 kHz
109.375,1.55E-08,ADA4898-1 PSD @ 1.5625 kHz
109.8632813,1.60E-08,ADA4898-1 PSD @ 1.5625 kHz
110.3515625,1.53E-08,ADA4898-1 PSD @ 1.5625 kHz
110.8398438,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
111.328125,1.46E-08,ADA4898-1 PSD @ 1.5625 kHz
111.8164063,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
112.3046875,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
112.7929688,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
113.28125,1.49E-08,ADA4898-1 PSD @ 1.5625 kHz
113.7695313,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
114.2578125,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
114.7460938,1.42E-08,ADA4898-1 PSD @ 1.5625 kHz
115.234375,1.42E-08,ADA4898-1 PSD @ 1.5625 kHz
115.7226563,1.40E-08,ADA4898-1 PSD @ 1.5625 kHz
116.2109375,1.37E-08,ADA4898-1 PSD @ 1.5625 kHz
116.6992188,1.41E-08,ADA4898-1 PSD @ 1.5625 kHz
117.1875,1.46E-08,ADA4898-1 PSD @ 1.5625 kHz
117.6757813,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
118.1640625,1.41E-08,ADA4898-1 PSD @ 1.5625 kHz
118.6523438,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
119.140625,2.15E-08,ADA4898-1 PSD @ 1.5625 kHz
119.6289063,3.23E-08,ADA4898-1 PSD @ 1.5625 kHz
120.1171875,3.53E-08,ADA4898-1 PSD @ 1.5625 kHz
120.6054688,2.72E-08,ADA4898-1 PSD @ 1.5625 kHz
121.09375,1.84E-08,ADA4898-1 PSD @ 1.5625 kHz
121.5820313,1.52E-08,ADA4898-1 PSD @ 1.5625 kHz
122.0703125,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
122.5585938,1.38E-08,ADA4898-1 PSD @ 1.5625 kHz
123.046875,1.29E-08,ADA4898-1 PSD @ 1.5625 kHz
123.5351563,1.30E-08,ADA4898-1 PSD @ 1.5625 kHz
124.0234375,1.38E-08,ADA4898-1 PSD @ 1.5625 kHz
124.5117188,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
125,1.46E-08,ADA4898-1 PSD @ 1.5625 kHz
125.4882813,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
125.9765625,1.52E-08,ADA4898-1 PSD @ 1.5625 kHz
126.4648438,1.50E-08,ADA4898-1 PSD @ 1.5625 kHz
126.953125,1.46E-08,ADA4898-1 PSD @ 1.5625 kHz
127.4414063,1.50E-08,ADA4898-1 PSD @ 1.5625 kHz
127.9296875,1.58E-08,ADA4898-1 PSD @ 1.5625 kHz
128.4179688,1.57E-08,ADA4898-1 PSD @ 1.5625 kHz
128.90625,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
129.3945313,1.34E-08,ADA4898-1 PSD @ 1.5625 kHz
129.8828125,1.34E-08,ADA4898-1 PSD @ 1.5625 kHz
130.3710938,1.41E-08,ADA4898-1 PSD @ 1.5625 kHz
130.859375,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
131.3476563,1.53E-08,ADA4898-1 PSD @ 1.5625 kHz
131.8359375,1.57E-08,ADA4898-1 PSD @ 1.5625 kHz
132.3242188,1.57E-08,ADA4898-1 PSD @ 1.5625 kHz
132.8125,1.51E-08,ADA4898-1 PSD @ 1.5625 kHz
133.3007813,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
133.7890625,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
134.2773438,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
134.765625,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
135.2539063,1.38E-08,ADA4898-1 PSD @ 1.5625 kHz
135.7421875,1.36E-08,ADA4898-1 PSD @ 1.5625 kHz
136.2304688,1.42E-08,ADA4898-1 PSD @ 1.5625 kHz
136.71875,1.46E-08,ADA4898-1 PSD @ 1.5625 kHz
137.2070313,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
137.6953125,1.41E-08,ADA4898-1 PSD @ 1.5625 kHz
138.1835938,1.41E-08,ADA4898-1 PSD @ 1.5625 kHz
138.671875,1.42E-08,ADA4898-1 PSD @ 1.5625 kHz
139.1601563,1.42E-08,ADA4898-1 PSD @ 1.5625 kHz
139.6484375,1.37E-08,ADA4898-1 PSD @ 1.5625 kHz
140.1367188,1.36E-08,ADA4898-1 PSD @ 1.5625 kHz
140.625,1.41E-08,ADA4898-1 PSD @ 1.5625 kHz
141.1132813,1.42E-08,ADA4898-1 PSD @ 1.5625 kHz
141.6015625,1.54E-08,ADA4898-1 PSD @ 1.5625 kHz
142.0898438,2.12E-08,ADA4898-1 PSD @ 1.5625 kHz
142.578125,2.66E-08,ADA4898-1 PSD @ 1.5625 kHz
143.0664063,2.46E-08,ADA4898-1 PSD @ 1.5625 kHz
143.5546875,1.86E-08,ADA4898-1 PSD @ 1.5625 kHz
144.0429688,1.57E-08,ADA4898-1 PSD @ 1.5625 kHz
144.53125,1.52E-08,ADA4898-1 PSD @ 1.5625 kHz
145.0195313,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
145.5078125,1.38E-08,ADA4898-1 PSD @ 1.5625 kHz
145.9960938,1.36E-08,ADA4898-1 PSD @ 1.5625 kHz
146.484375,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
146.9726563,1.50E-08,ADA4898-1 PSD @ 1.5625 kHz
147.4609375,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
147.9492188,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
148.4375,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
148.9257813,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
149.4140625,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
149.9023438,1.39E-08,ADA4898-1 PSD @ 1.5625 kHz
150.390625,1.38E-08,ADA4898-1 PSD @ 1.5625 kHz
150.8789063,1.40E-08,ADA4898-1 PSD @ 1.5625 kHz
151.3671875,1.39E-08,ADA4898-1 PSD @ 1.5625 kHz
151.8554688,1.41E-08,ADA4898-1 PSD @ 1.5625 kHz
152.34375,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
152.8320313,1.50E-08,ADA4898-1 PSD @ 1.5625 kHz
153.3203125,1.55E-08,ADA4898-1 PSD @ 1.5625 kHz
153.8085938,1.57E-08,ADA4898-1 PSD @ 1.5625 kHz
154.296875,1.58E-08,ADA4898-1 PSD @ 1.5625 kHz
154.7851563,1.57E-08,ADA4898-1 PSD @ 1.5625 kHz
155.2734375,1.55E-08,ADA4898-1 PSD @ 1.5625 kHz
155.7617188,1.51E-08,ADA4898-1 PSD @ 1.5625 kHz
156.25,1.46E-08,ADA4898-1 PSD @ 1.5625 kHz
156.7382813,1.41E-08,ADA4898-1 PSD @ 1.5625 kHz
157.2265625,1.36E-08,ADA4898-1 PSD @ 1.5625 kHz
157.7148438,1.36E-08,ADA4898-1 PSD @ 1.5625 kHz
158.203125,1.39E-08,ADA4898-1 PSD @ 1.5625 kHz
158.6914063,1.40E-08,ADA4898-1 PSD @ 1.5625 kHz
159.1796875,1.40E-08,ADA4898-1 PSD @ 1.5625 kHz
159.6679688,1.42E-08,ADA4898-1 PSD @ 1.5625 kHz
160.15625,1.43E-08,ADA4898-1 PSD @ 1.5625 kHz
160.6445313,1.39E-08,ADA4898-1 PSD @ 1.5625 kHz
161.1328125,1.35E-08,ADA4898-1 PSD @ 1.5625 kHz
161.6210938,1.42E-08,ADA4898-1 PSD @ 1.5625 kHz
162.109375,1.49E-08,ADA4898-1 PSD @ 1.5625 kHz
162.5976563,1.50E-08,ADA4898-1 PSD @ 1.5625 kHz
163.0859375,1.49E-08,ADA4898-1 PSD @ 1.5625 kHz
163.5742188,1.49E-08,ADA4898-1 PSD @ 1.5625 kHz
164.0625,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
164.5507813,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
165.0390625,1.40E-08,ADA4898-1 PSD @ 1.5625 kHz
165.5273438,1.40E-08,ADA4898-1 PSD @ 1.5625 kHz
166.015625,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
166.5039063,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
166.9921875,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
167.4804688,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
167.96875,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
168.4570313,1.49E-08,ADA4898-1 PSD @ 1.5625 kHz
168.9453125,1.51E-08,ADA4898-1 PSD @ 1.5625 kHz
169.4335938,1.48E-08,ADA4898-1 PSD @ 1.5625 kHz
169.921875,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
170.4101563,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
170.8984375,1.42E-08,ADA4898-1 PSD @ 1.5625 kHz
171.3867188,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
171.875,1.47E-08,ADA4898-1 PSD @ 1.5625 kHz
172.3632813,1.50E-08,ADA4898-1 PSD @ 1.5625 kHz
172.8515625,1.50E-08,ADA4898-1 PSD @ 1.5625 kHz
173.3398438,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
173.828125,1.39E-08,ADA4898-1 PSD @ 1.5625 kHz
174.3164063,1.38E-08,ADA4898-1 PSD @ 1.5625 kHz
174.8046875,1.39E-08,ADA4898-1 PSD @ 1.5625 kHz
175.2929688,1.39E-08,ADA4898-1 PSD @ 1.5625 kHz
175.78125,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
176.2695313,1.51E-08,ADA4898-1 PSD @ 1.5625 kHz
176.7578125,1.50E-08,ADA4898-1 PSD @ 1.5625 kHz
177.2460938,1.43E-08,ADA4898-1 PSD @ 1.5625 kHz
177.734375,1.38E-08,ADA4898-1 PSD @ 1.5625 kHz
178.2226563,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
178.7109375,2.28E-08,ADA4898-1 PSD @ 1.5625 kHz
179.1992188,5.03E-08,ADA4898-1 PSD @ 1.5625 kHz
179.6875,8.08E-08,ADA4898-1 PSD @ 1.5625 kHz
180.1757813,8.42E-08,ADA4898-1 PSD @ 1.5625 kHz
180.6640625,5.71E-08,ADA4898-1 PSD @ 1.5625 kHz
181.1523438,2.71E-08,ADA4898-1 PSD @ 1.5625 kHz
181.640625,1.54E-08,ADA4898-1 PSD @ 1.5625 kHz
182.1289063,1.37E-08,ADA4898-1 PSD @ 1.5625 kHz
182.6171875,1.36E-08,ADA4898-1 PSD @ 1.5625 kHz
183.1054688,1.38E-08,ADA4898-1 PSD @ 1.5625 kHz
183.59375,1.40E-08,ADA4898-1 PSD @ 1.5625 kHz
184.0820313,1.40E-08,ADA4898-1 PSD @ 1.5625 kHz
184.5703125,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
185.0585938,1.49E-08,ADA4898-1 PSD @ 1.5625 kHz
185.546875,1.49E-08,ADA4898-1 PSD @ 1.5625 kHz
186.0351563,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
186.5234375,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
187.0117188,1.45E-08,ADA4898-1 PSD @ 1.5625 kHz
187.5,1.44E-08,ADA4898-1 PSD @ 1.5625 kHz
187.9882813,1.40E-08,ADA4898-1 PSD @ 1.5625 kHz
188.4765625,1.35E-08,ADA4898-1 PSD @ 1.5625 kHz
188.9648438,1.35E-08,ADA4898-1 PSD @ 1.5625 kHz
189.453125,1.37E-08,ADA4898-1 PSD @ 1.5625 kHz
189.9414063,1.41E-08,ADA4898-1 PSD @ 1.5625 kHz
